id_votacao,sigla_partido,orientacao
2271124-34,PSDB,Não
2271124-34,PT,Sim
2271124-34,PSC,Não
2271124-34,PDT,Não
2271124-34,CIDADANIA,Não
2271124-34,REPUBLICANOS,Não
2271124-34,NOVO,Sim
2271124-34,PSOL,Sim
2271124-34,PODE,Não
2271124-34,PP,Não
2271124-34,Governo,Não
2271124-76,NOVO,Não
2271124-76,REPUBLICANOS,Não
2271124-76,PP,Não
2271124-76,PSD,Não
2271124-76,PT,Não
2271124-76,PCdoB,Não
2271124-76,PSL,Não
2271124-76,PL,Não
2271124-76,PATRIOTA,Não
2271124-76,Maioria,Não
2271124-76,CIDADANIA,Não
2271124-76,PTB,Não
2271124-76,PSDB,Não
2271124-76,MDB,Não
2271124-76,Minoria,Não
2271124-76,Governo,Não
2271124-76,PSC,Não
2271124-76,PROS,Não
2271124-76,REDE,Não
2271124-76,PSOL,Não
2271124-76,SOLIDARIEDADE,Não
2271124-76,DEM,Não
2271124-76,Oposição,Não
2271124-76,PSB,Não
2271124-76,AVANTE,Não
2271124-76,PODE,Não
2271124-76,PDT,Não
2271161-147,PTB,Sim
2271161-147,PSDB,Sim
2271161-147,PL,Sim
2271161-147,Maioria,Sim
2271161-147,REPUBLICANOS,Sim
2271161-147,UNIÃO,Sim
2271161-147,Governo,Sim
2271161-147,MDB,Sim
2271161-147,PT,Não
2271161-147,PP,Sim
2271161-147,SOLIDARIEDADE,Sim
2271161-134,PL,Não
2271161-134,PDT,Liberado
2271161-134,PT,Sim
2271161-134,NOVO,Não
2271161-134,UNIÃO,Não
2271161-134,Governo,Não
2271124-73,SOLIDARIEDADE,Sim
2271124-73,DEM,Sim
2271124-73,REDE,Não
2271124-73,Minoria,Não
2271124-73,PSDB,Sim
2271124-73,PDT,Não
2271124-73,MDB,Sim
2271124-73,PROS,Sim
2271124-73,PTB,Sim
2271124-73,AVANTE,Sim
2271124-73,Oposição,Não
2271124-73,Maioria,Sim
2271124-73,PL,Sim
2271124-73,PP,Sim
2271124-73,PSOL,Não
2271124-73,NOVO,Não
2271124-73,PSC,Sim
2271124-73,PSL,Sim
2271124-73,PATRIOTA,Sim
2271124-73,Governo,Sim
2271124-73,REPUBLICANOS,Sim
2271124-73,PSB,Não
2271124-73,PT,Não
2271124-73,PODE,Sim
2271124-73,PSD,Sim
2271124-73,CIDADANIA,Não
2271124-73,PCdoB,Não
2271161-83,PTB,Sim
2271161-83,PL,Sim
2271161-83,Governo,Sim
2271161-83,DEM,Sim
2271161-83,PP,Sim
2271161-83,PSDB,Sim
2271161-83,PT,Obstrução
2271161-139,Oposição,Sim
2271161-139,PT,Sim
2271161-139,REPUBLICANOS,Não
2271161-139,MDB,Não
2271161-139,PL,Não
2271161-139,Minoria,Sim
2271161-139,UNIÃO,Não
2271161-139,NOVO,Não
2325845-23,Maioria,Sim
2325845-23,Oposição,Obstrução
2325845-23,PSB,Sim
2325845-23,Minoria,Obstrução
2325845-23,NOVO,Obstrução
2325845-23,Fdr PT-PCdoB-PV,Sim
2325845-23,PL,Obstrução
2325845-23,Fdr PSOL-REDE,Sim
2325845-23,Bl UniPpFdrPsdbCid...,Sim
2325845-23,Bl MdbPsdRepPode,Sim
2325845-23,Governo,Sim
2271161-126,SOLIDARIEDADE,Sim
2271161-126,PDT,Não
2271161-126,PSD,Não
2271161-126,PP,Não
2271161-126,NOVO,Não
2271161-126,PSDB,Não
2271161-126,PL,Não
2271161-126,Governo,Não
2271161-126,REPUBLICANOS,Não
2271161-126,UNIÃO,Não
2271161-126,PT,Sim
2271161-145,SOLIDARIEDADE,Sim
2271161-145,UNIÃO,Sim
2271161-145,PT,Não
2271161-145,PTB,Sim
2271161-145,PSDB,Sim
2271161-145,Governo,Sim
2271161-145,PP,Sim
2271161-145,PL,Sim
2271161-145,MDB,Sim
2271161-145,Maioria,Sim
2271161-145,REPUBLICANOS,Sim
2271124-46,PSL,Sim
2271124-46,PROS,Sim
2271124-46,PSDB,Não
2271124-46,DEM,Sim
2271124-46,CIDADANIA,Não
2271124-46,PSC,Sim
2271124-46,PSD,Sim
2271124-46,AVANTE,Sim
2271124-46,PT,Não
2271124-46,PSOL,Não
2271124-46,Governo,Sim
2271124-46,PODE,Sim
2271124-46,PSB,Não
2271124-46,PP,Sim
2271124-46,MDB,Sim
2271124-46,PATRIOTA,Sim
2271124-46,PCdoB,Não
2271124-46,REDE,Não
2271124-46,Maioria,Sim
2271124-46,PTB,Sim
2271124-46,SOLIDARIEDADE,Sim
2271124-46,REPUBLICANOS,Sim
2271124-46,PL,Sim
2271124-46,Minoria,Não
2271124-46,PV,Sim
2271124-46,PDT,Não
2271124-46,NOVO,Sim
2271762-43,Oposição,Sim
2271762-43,Minoria,Sim
2271762-43,Governo,Não
2271762-43,REPUBLICANOS,Sim
2271762-43,PL,Sim
2271762-43,PSD,Não
2271762-43,Maioria,Não
2271762-43,Fdr PT-PCdoB-PV,Não
2271762-43,MDB,Não
2271762-43,Fdr PSOL-REDE,Não
2271161-71,Governo,Não
2271161-71,PSB,Não
2271161-71,PT,Obstrução
2271161-71,PL,Não
2271161-71,MDB,Não
2271161-71,DEM,Não
2271161-71,PP,Não
2271161-71,PTB,Não
2271161-71,PSL,Não
2271161-71,PSDB,Não
2271161-71,REPUBLICANOS,Não
2271124-108,PROS,Não
2271124-108,PL,Não
2271124-108,Oposição,Sim
2271124-108,PCdoB,Sim
2271124-108,PP,Não
2271124-108,PV,
2271124-108,PODE,Não
2271124-108,PTB,Não
2271124-108,REPUBLICANOS,Não
2271124-108,PSC,Não
2271124-108,DEM,Não
2271124-108,PSDB,Sim
2271124-108,PSL,Não
2271124-108,PATRIOTA,Não
2271124-108,NOVO,Não
2271124-108,PSB,Sim
2271124-108,PSOL,Sim
2271124-108,PT,Sim
2271124-108,CIDADANIA,Não
2271124-108,SOLIDARIEDADE,Não
2271124-108,Governo,Não
2271124-108,PSD,Não
2271124-108,MDB,Não
2271124-108,Minoria,Sim
2271124-108,PDT,Sim
2271124-108,REDE,
2271124-108,AVANTE,Não
2271124-108,Maioria,Não
2273570-9,PSL,Sim
2273570-9,PCdoB,Sim
2273570-9,PSOL,Não
2273570-9,PSB,Sim
2273570-9,REPUBLICANOS,Sim
2273570-9,REDE,Sim
2273570-9,PSD,Sim
2273570-9,Minoria,Liberado
2273570-9,Governo,Sim
2273570-9,DEM,Sim
2273570-9,PODE,Sim
2273570-9,MDB,Sim
2273570-9,PP,Sim
2273570-9,PL,Sim
2273570-9,SOLIDARIEDADE,Sim
2273570-9,NOVO,Sim
2273570-9,AVANTE,Sim
2273570-9,PTB,Sim
2273570-9,PT,Não
2273570-9,PROS,Sim
2273570-9,PATRIOTA,Sim
2273570-9,PSDB,Sim
2273570-9,PSC,Sim
2273570-9,PDT,Sim
2273453-73,PT,Não
2273453-73,SOLIDARIEDADE,Sim
2273453-73,PP,Sim
2273453-73,PCdoB,Não
2273453-73,PDT,Não
2273453-73,NOVO,Sim
2273453-73,PODE,Sim
2273453-73,REDE,
2273453-73,AVANTE,Sim
2273453-73,PTB,Sim
2273453-73,PSC,Sim
2273453-73,MDB,Sim
2273453-73,PSDB,Sim
2273453-73,PSOL,Não
2273453-73,CIDADANIA,Sim
2273453-73,PSL,Sim
2273453-73,Governo,
2273453-73,PSB,Não
2273453-73,DEM,Sim
2273453-73,Minoria,Não
2273453-73,Maioria,Sim
2273453-73,Oposição,Não
2273453-73,REPUBLICANOS,Sim
2273453-73,PSD,Sim
2273453-73,PATRIOTA,Sim
2273453-73,PL,Sim
2273453-73,PV,Sim
2273453-73,PROS,Sim
2273453-69,PSL,Não
2273453-69,PODE,Não
2273453-69,PSDB,Não
2273453-69,REDE,
2273453-69,CIDADANIA,Sim
2273453-69,PTB,Não
2273453-69,PROS,Não
2273453-69,PSC,Não
2273453-69,PCdoB,Sim
2273453-69,PSOL,Sim
2273453-69,AVANTE,Não
2273453-69,SOLIDARIEDADE,Não
2273453-69,REPUBLICANOS,Não
2273453-69,DEM,Não
2273453-69,PP,Não
2273453-69,Minoria,Liberado
2273453-69,PSD,Não
2273453-69,NOVO,Não
2273453-69,Oposição,Liberado
2273453-69,PDT,Sim
2273453-69,Maioria,Não
2273453-69,PT,Sim
2273453-69,PL,Não
2273453-69,MDB,Não
2273453-69,PSB,Sim
2273453-69,PATRIOTA,Não
2273453-69,PV,Não
2273453-69,Governo,Liberado
2273453-40,Oposição,
2273453-40,PODE,
2273453-40,REPUBLICANOS,
2273453-40,PT,Sim
2273453-40,PTB,
2273453-40,PSOL,
2273453-40,REDE,
2273453-40,PP,Não
2273453-40,PSDB,Não
2273453-40,CIDADANIA,
2273453-40,PCdoB,Sim
2273453-40,PV,
2273453-40,PROS,
2273453-40,AVANTE,
2273453-40,Maioria,
2273453-40,PSC,
2273453-40,PDT,
2273453-40,Governo,Não
2273453-40,MDB,Não
2273453-40,PATRIOTA,
2273453-40,Minoria,
2273453-40,SOLIDARIEDADE,Não
2273453-40,NOVO,Não
2273453-40,DEM,
2273453-40,PSL,Não
2273453-40,PL,Não
2273453-40,PSD,
2273453-40,PSB,Sim
2284912-20,Governo,Sim
2284912-20,CIDADANIA,Sim
2284912-20,PSOL,Não
2284912-20,PP,Sim
2284912-20,PSB,Não
2284912-20,Oposição,Não
2284912-20,Maioria,Sim
2284912-20,NOVO,Sim
2284912-20,PSC,Sim
2284912-20,REPUBLICANOS,Sim
2284912-20,PODE,Sim
2284912-20,PTB,Sim
2284912-20,PT,Não
2284912-20,DEM,Sim
2284912-20,PATRIOTA,Sim
2284912-20,PSDB,Sim
2284912-20,PSL,Sim
2284912-20,PL,Sim
2284912-20,Minoria,Não
2284912-20,PV,
2284912-20,REDE,Não
2284912-20,SOLIDARIEDADE,
2284912-20,AVANTE,Sim
2284912-20,PROS,Sim
2284912-20,PCdoB,Não
2284912-20,PSD,Sim
2284912-20,MDB,
2284912-20,PDT,Não
2273453-62,Oposição,
2273453-62,PT,Sim
2273453-62,PSL,Não
2273453-62,PROS,Não
2273453-62,REPUBLICANOS,Não
2273453-62,PATRIOTA,Não
2273453-62,PP,Não
2273453-62,Governo,Não
2273453-62,DEM,Não
2273453-62,PSC,Não
2273453-62,PSOL,Sim
2273453-62,REDE,Sim
2273453-62,PSB,Não
2273453-62,PTB,Não
2273453-62,PL,Não
2273453-62,PDT,Sim
2273453-62,Minoria,
2273453-62,NOVO,Não
2273453-62,AVANTE,Não
2273453-62,SOLIDARIEDADE,
2273453-62,MDB,Não
2273453-62,CIDADANIA,Não
2273453-62,PCdoB,Sim
2273453-62,PSDB,Não
2273453-62,PSD,Não
2273453-62,PODE,Não
2273453-62,Maioria,Não
2273453-62,PV,
2273453-79,PT,Sim
2273453-79,Governo,
2273453-79,PSD,Não
2273453-79,MDB,Não
2273453-79,REDE,
2273453-79,Oposição,
2273453-79,PCdoB,Sim
2273453-79,AVANTE,Não
2273453-79,Maioria,Não
2273453-79,PROS,
2273453-79,PP,Não
2273453-79,PATRIOTA,Não
2273453-79,REPUBLICANOS,Não
2273453-79,PSOL,Sim
2273453-79,PV,
2273453-79,PTB,
2273453-79,PL,Não
2273453-79,PODE,Não
2273453-79,NOVO,Não
2273453-79,PSC,
2273453-79,PDT,Sim
2273453-79,PSB,Sim
2273453-79,PSL,Não
2273453-79,DEM,Não
2273453-79,PSDB,Não
2273453-79,SOLIDARIEDADE,Não
2273453-79,CIDADANIA,Não
2273453-79,Minoria,
2273570-9,PSL,Sim
2273570-9,PCdoB,Sim
2273570-9,PSOL,Não
2273570-9,PSB,Sim
2273570-9,REPUBLICANOS,Sim
2273570-9,REDE,Sim
2273570-9,PSD,Sim
2273570-9,Minoria,Liberado
2273570-9,Governo,Sim
2273570-9,DEM,Sim
2273570-9,PODE,Sim
2273570-9,MDB,Sim
2273570-9,PP,Sim
2273570-9,PL,Sim
2273570-9,SOLIDARIEDADE,Sim
2273570-9,NOVO,Sim
2273570-9,AVANTE,Sim
2273570-9,PTB,Sim
2273570-9,PT,Não
2273570-9,PROS,Sim
2273570-9,PATRIOTA,Sim
2273570-9,PSDB,Sim
2273570-9,PSC,Sim
2273570-9,PDT,Sim
2273453-83,PSB,Sim
2273453-83,PP,Não
2273453-83,NOVO,Não
2273453-83,PODE,Não
2273453-83,AVANTE,Não
2273453-83,MDB,Não
2273453-83,PDT,Sim
2273453-83,PTB,
2273453-83,PSD,Não
2273453-83,PROS,
2273453-83,PV,
2273453-83,CIDADANIA,
2273453-83,Oposição,Sim
2273453-83,PCdoB,Sim
2273453-83,PL,Não
2273453-83,Maioria,Não
2273453-83,PSC,
2273453-83,SOLIDARIEDADE,
2273453-83,Governo,
2273453-83,PSDB,Não
2273453-83,PSL,Não
2273453-83,DEM,Não
2273453-83,PT,Sim
2273453-83,REDE,
2273453-83,PSOL,
2273453-83,REPUBLICANOS,Não
2273453-83,PATRIOTA,Não
2273453-83,Minoria,Sim
2273453-64,PSOL,Não
2273453-64,DEM,Sim
2273453-64,PCdoB,Não
2273453-64,PATRIOTA,
2273453-64,PSDB,
2273453-64,Minoria,Liberado
2273453-64,PSD,Sim
2273453-64,PSL,Sim
2273453-64,PT,Não
2273453-64,PSB,Sim
2273453-64,PSC,Sim
2273453-64,PP,Sim
2273453-64,REPUBLICANOS,Sim
2273453-64,NOVO,Sim
2273453-64,Maioria,
2273453-64,AVANTE,
2273453-64,Oposição,
2273453-64,PL,Sim
2273453-64,PDT,Não
2273453-64,Governo,Liberado
2273453-64,REDE,Não
2273453-64,PROS,Sim
2273453-64,PV,
2273453-64,SOLIDARIEDADE,
2273453-64,CIDADANIA,Sim
2273453-64,PODE,
2273453-64,PTB,Sim
2273453-64,MDB,Sim
2273453-49,REPUBLICANOS,
2273453-49,PL,Não
2273453-49,PSC,
2273453-49,PP,Não
2273453-49,DEM,
2273453-49,PSD,Não
2273453-49,SOLIDARIEDADE,Não
2273453-49,PSDB,
2273453-49,CIDADANIA,Não
2273453-49,PTB,
2273453-49,PV,
2273453-49,PCdoB,Sim
2273453-49,PATRIOTA,
2273453-49,PODE,
2273453-49,Governo,
2273453-49,PT,Sim
2273453-49,Oposição,
2273453-49,Minoria,Liberado
2273453-49,PSL,Não
2273453-49,AVANTE,
2273453-49,PDT,Sim
2273453-49,REDE,Sim
2273453-49,PSB,Não
2273453-49,NOVO,Não
2273453-49,PROS,
2273453-49,PSOL,Sim
2273453-49,Maioria,
2273453-49,MDB,Não
2273738-9,PROS,Sim
2273738-9,Oposição,Sim
2273738-9,REDE,Sim
2273738-9,DEM,Sim
2273738-9,Governo,Sim
2273738-9,REPUBLICANOS,Sim
2273738-9,PDT,Sim
2273738-9,PATRIOTA,Sim
2273738-9,Minoria,Sim
2273738-9,MDB,Sim
2273738-9,NOVO,Não
2273738-9,PT,Sim
2273738-9,SOLIDARIEDADE,Sim
2273738-9,PSB,Sim
2273738-9,CIDADANIA,Sim
2273738-9,AVANTE,Sim
2273738-9,PP,Sim
2273738-9,PL,Sim
2273738-9,PSD,Sim
2273738-9,PSDB,Sim
2273738-9,PSOL,Sim
2273738-9,PSC,Sim
2273738-9,PV,Sim
2273738-9,Maioria,Sim
2273738-9,PCdoB,Sim
2273738-9,PSL,Sim
2273738-9,PODE,Sim
2273738-9,PTB,Sim
2273736-9,PSL,Sim
2273736-9,DEM,Sim
2273736-9,PCdoB,Sim
2273736-9,PP,Sim
2273736-9,PODE,Sim
2273736-9,PATRIOTA,Sim
2273736-9,Maioria,Sim
2273736-9,Governo,Sim
2273736-9,PV,Sim
2273736-9,PROS,Sim
2273736-9,PTB,Sim
2273736-9,SOLIDARIEDADE,Sim
2273736-9,PSB,Sim
2273736-9,Oposição,Sim
2273736-9,REDE,Sim
2273736-9,PSOL,Sim
2273736-9,PSD,Sim
2273736-9,PSC,Sim
2273736-9,PSDB,Sim
2273736-9,NOVO,Não
2273736-9,REPUBLICANOS,Sim
2273736-9,AVANTE,Sim
2273736-9,Minoria,Sim
2273736-9,PT,Sim
2273736-9,PDT,Sim
2273736-9,MDB,Sim
2273736-9,PL,Sim
2273736-9,CIDADANIA,Sim
2273740-9,Minoria,Sim
2273740-9,PTB,Sim
2273740-9,PSL,Sim
2273740-9,Maioria,Sim
2273740-9,SOLIDARIEDADE,Sim
2273740-9,PCdoB,Sim
2273740-9,Governo,Sim
2273740-9,PROS,Sim
2273740-9,PP,Sim
2273740-9,CIDADANIA,Sim
2273740-9,PDT,Sim
2273740-9,PSD,Sim
2273740-9,PSOL,Sim
2273740-9,PSDB,Sim
2273740-9,PATRIOTA,Sim
2273740-9,PT,Sim
2273740-9,DEM,Sim
2273740-9,PL,Sim
2273740-9,PSC,Sim
2273740-9,NOVO,Não
2273740-9,PV,Sim
2273740-9,Oposição,Sim
2273740-9,MDB,Sim
2273740-9,REPUBLICANOS,Sim
2273740-9,PSB,Sim
2273740-9,PODE,Sim
2273740-9,REDE,Sim
2273740-9,AVANTE,Sim
2274204-137,PSB,Sim
2274204-137,PP,Não
2274204-137,PROS,Não
2274204-137,PSC,Não
2274204-137,MDB,Não
2274204-137,PTB,Não
2274204-137,PODE,Não
2274204-137,PSDB,Não
2274204-137,PV,Não
2274204-137,PL,Não
2274204-137,REDE,Sim
2274204-137,PSD,Não
2274204-137,Minoria,Sim
2274204-137,PCdoB,Sim
2274204-137,PDT,Sim
2274204-137,PSOL,Sim
2274204-137,DEM,Não
2274204-137,CIDADANIA,Não
2274204-137,Governo,Não
2274204-137,REPUBLICANOS,Não
2274204-137,NOVO,Não
2274204-137,PT,Sim
2274204-137,PATRIOTA,Não
2274204-137,PSL,Não
2274204-137,AVANTE,Não
2274204-110,DEM,Não
2274204-110,Oposição,Sim
2274204-110,PT,Sim
2274204-110,PSC,Não
2274204-110,Maioria,Não
2274204-110,PCdoB,Sim
2274204-110,PSOL,Sim
2274204-110,Minoria,Sim
2274204-110,REDE,Sim
2274204-110,MDB,Não
2274204-110,SOLIDARIEDADE,Não
2274204-110,PTB,Não
2274204-110,PDT,Sim
2274204-110,REPUBLICANOS,Não
2274204-110,NOVO,Não
2274204-110,PL,Não
2274204-110,PV,Não
2274204-110,PSL,Não
2274204-110,PODE,Não
2274204-110,PATRIOTA,Não
2274204-110,PSB,Sim
2274204-110,PROS,Não
2274204-110,PSDB,Não
2274204-110,PSD,Não
2274204-110,CIDADANIA,Não
2274204-110,PP,Não
2274204-110,AVANTE,Não
2274204-97,PSL,Não
2274204-97,PV,Não
2274204-97,PSD,Não
2274204-97,PDT,Sim
2274204-97,PCdoB,Sim
2274204-97,PSC,Não
2274204-97,PATRIOTA,Não
2274204-97,MDB,Não
2274204-97,REPUBLICANOS,Não
2274204-97,PROS,Não
2274204-97,CIDADANIA,Não
2274204-97,REDE,Sim
2274204-97,AVANTE,Não
2274204-97,PSDB,Não
2274204-97,NOVO,Não
2274204-97,Oposição,Sim
2274204-97,PL,Não
2274204-97,SOLIDARIEDADE,Não
2274204-97,Maioria,Não
2274204-97,PP,Não
2274204-97,PSOL,Sim
2274204-97,PTB,Não
2274204-97,Minoria,Sim
2274204-97,PSB,Sim
2274204-97,PODE,Não
2274204-97,DEM,Não
2274204-97,PT,Sim
2274204-88,PATRIOTA,Sim
2274204-88,PP,Sim
2274204-88,PCdoB,Não
2274204-88,REDE,Não
2274204-88,NOVO,Sim
2274204-88,PODE,Sim
2274204-88,PDT,Não
2274204-88,PSOL,Não
2274204-88,PSB,Não
2274204-88,PL,Sim
2274204-88,PROS,Sim
2274204-88,Oposição,Não
2274204-88,PT,Não
2274204-88,SOLIDARIEDADE,Sim
2274204-88,PSL,Sim
2274204-88,PSDB,Sim
2274204-88,Maioria,Sim
2274204-88,Minoria,Não
2274204-88,PV,Sim
2274204-88,AVANTE,Sim
2274204-88,CIDADANIA,Sim
2274204-88,MDB,Sim
2274204-88,PTB,Sim
2274204-88,PSD,Liberado
2274204-88,PSC,Sim
2274204-88,REPUBLICANOS,Sim
2274204-88,DEM,Sim
2274204-85,REDE,Sim
2274204-85,PL,Não
2274204-85,Maioria,Não
2274204-85,CIDADANIA,Não
2274204-85,Oposição,Sim
2274204-85,PSDB,Não
2274204-85,PT,Sim
2274204-85,PODE,Não
2274204-85,PDT,Sim
2274204-85,PP,Não
2274204-85,DEM,Não
2274204-85,PATRIOTA,Não
2274204-85,MDB,Não
2274204-85,PSL,Não
2274204-85,PSB,Sim
2274204-85,PROS,Não
2274204-85,PSC,Não
2274204-85,REPUBLICANOS,Não
2274204-85,Minoria,Sim
2274204-85,PSD,Não
2274204-85,PSOL,Sim
2274204-85,SOLIDARIEDADE,Não
2274204-85,AVANTE,Não
2274204-85,PCdoB,Sim
2274204-85,NOVO,Não
2274204-85,PTB,Não
2274204-85,PV,Não
2274204-155,MDB,Não
2274204-155,PSC,Sim
2274204-155,PCdoB,Não
2274204-155,REPUBLICANOS,Liberado
2274204-155,PSB,Não
2274204-155,PDT,Não
2274204-155,PSDB,Não
2274204-155,REDE,Não
2274204-155,Oposição,Não
2274204-155,SOLIDARIEDADE,Liberado
2274204-155,PSL,Liberado
2274204-155,Maioria,Não
2274204-155,PP,Não
2274204-155,PSOL,Não
2274204-155,DEM,Não
2274204-155,NOVO,Sim
2274204-155,Minoria,Não
2274204-155,PSD,Liberado
2274204-155,PT,Não
2274204-155,CIDADANIA,Não
2274204-155,PL,Sim
2274204-155,PV,Não
2274204-155,PODE,Sim
2274204-67,Governo,Liberado
2274204-67,PDT,Não
2274204-67,PT,Não
2274204-67,PSDB,Sim
2274204-67,PSB,Não
2274204-67,PCdoB,Não
2274204-67,REPUBLICANOS,Sim
2274204-67,Maioria,Sim
2274204-67,Oposição,Não
2274204-67,MDB,Sim
2274204-67,SOLIDARIEDADE,Sim
2274204-67,PSOL,Não
2274204-67,PSC,Sim
2274204-67,PODE,Sim
2274204-67,PL,Sim
2274204-67,NOVO,Sim
2274204-67,PROS,Sim
2274204-67,PP,Sim
2274204-67,Minoria,Não
2274204-67,CIDADANIA,Sim
2274204-67,PSD,Sim
2274204-67,AVANTE,Sim
2274204-67,PTB,Sim
2274204-67,REDE,Não
2274204-67,DEM,Sim
2274204-67,PSL,Sim
2274204-67,PATRIOTA,Sim
2274204-149,AVANTE,Não
2274204-149,MDB,Não
2274204-149,PSDB,Não
2274204-149,PDT,Sim
2274204-149,PTB,Não
2274204-149,CIDADANIA,Não
2274204-149,REPUBLICANOS,Não
2274204-149,SOLIDARIEDADE,Não
2274204-149,REDE,Sim
2274204-149,PSC,Não
2274204-149,PSB,Sim
2274204-149,Maioria,Não
2274204-149,PL,Não
2274204-149,PT,Sim
2274204-149,PROS,Não
2274204-149,NOVO,Sim
2274204-149,PP,Não
2274204-149,PODE,Não
2274204-149,PSOL,Sim
2274204-149,PCdoB,Sim
2274204-149,Oposição,Sim
2274204-149,PSD,Não
2274204-149,Governo,Não
2274204-149,Minoria,Sim
2274204-149,PATRIOTA,Não
2274204-149,PSL,Não
2274204-149,PV,Sim
2274204-149,DEM,Não
2274204-47,Oposição,Sim
2274204-47,PCdoB,Sim
2274204-47,PROS,Não
2274204-47,Governo,Não
2274204-47,Minoria,Sim
2274204-47,PSD,Não
2274204-47,PTB,Não
2274204-47,PSOL,Sim
2274204-47,CIDADANIA,Não
2274204-47,REDE,Sim
2274204-47,MDB,Não
2274204-47,PP,Não
2274204-47,PT,Sim
2274204-47,SOLIDARIEDADE,Não
2274204-47,PODE,Não
2274204-47,PSL,Não
2274204-47,PDT,Sim
2274204-47,PSB,Sim
2274204-47,REPUBLICANOS,Não
2274204-47,AVANTE,Não
2274204-47,PATRIOTA,Não
2274204-47,NOVO,Não
2274204-47,PL,Não
2274204-47,PSC,Não
2274204-47,PV,Não
2274204-47,PSDB,Não
2274204-47,DEM,Não
2274204-104,PSOL,Não
2274204-104,AVANTE,Sim
2274204-104,PDT,Não
2274204-104,REPUBLICANOS,Sim
2274204-104,PSB,Não
2274204-104,DEM,Sim
2274204-104,PV,Sim
2274204-104,PL,Sim
2274204-104,PT,Não
2274204-104,PSC,Sim
2274204-104,Governo,Sim
2274204-104,PCdoB,Não
2274204-104,CIDADANIA,Sim
2274204-104,PSDB,Sim
2274204-104,PATRIOTA,Sim
2274204-104,PODE,Sim
2274204-104,SOLIDARIEDADE,Sim
2274204-104,PTB,Sim
2274204-104,Minoria,Não
2274204-104,PROS,Sim
2274204-104,Oposição,Não
2274204-104,PSD,Sim
2274204-104,NOVO,Sim
2274204-104,PSL,Sim
2274204-104,Maioria,Sim
2274204-104,PP,Sim
2274204-104,MDB,Sim
2274204-104,REDE,Não
2276120-16,PSD,Sim
2276120-16,AVANTE,Sim
2276120-16,PCdoB,Não
2276120-16,NOVO,Sim
2276120-16,PROS,Sim
2276120-16,PP,Sim
2276120-16,PT,Não
2276120-16,Oposição,Não
2276120-16,PSB,Não
2276120-16,PATRIOTA,Sim
2276120-16,PSDB,Sim
2276120-16,PODE,Sim
2276120-16,MDB,Sim
2276120-16,CIDADANIA,Liberado
2276120-16,REPUBLICANOS,Sim
2276120-16,PV,Sim
2276120-16,PL,Sim
2276120-16,PSC,Sim
2276120-16,PSOL,Não
2276120-16,PTB,Sim
2276120-16,PSL,Sim
2276120-16,Governo,Sim
2276120-16,REDE,Não
2276120-16,DEM,Sim
2276120-16,Minoria,Não
2276120-16,PDT,Não
2274204-151,PDT,Sim
2274204-151,REDE,Sim
2274204-151,PSL,Não
2274204-151,NOVO,Não
2274204-151,PT,Sim
2274204-151,PSDB,Não
2274204-151,Minoria,Sim
2274204-151,PROS,Não
2274204-151,CIDADANIA,Não
2274204-151,PSB,Sim
2274204-151,PTB,Não
2274204-151,PSC,Não
2274204-151,DEM,Não
2274204-151,Maioria,Não
2274204-151,Oposição,Sim
2274204-151,PL,Não
2274204-151,REPUBLICANOS,Não
2274204-151,PP,Não
2274204-151,AVANTE,Não
2274204-151,PSOL,Sim
2274204-151,PATRIOTA,Não
2274204-151,PODE,Não
2274204-151,PCdoB,Sim
2274204-151,PSD,Não
2274204-151,MDB,Não
2274204-151,Governo,Não
2274204-101,PCdoB,Sim
2274204-101,AVANTE,Não
2274204-101,PSC,Não
2274204-101,PATRIOTA,Não
2274204-101,MDB,Não
2274204-101,SOLIDARIEDADE,Não
2274204-101,PSD,Não
2274204-101,Governo,Não
2274204-101,Oposição,Sim
2274204-101,PTB,Não
2274204-101,PSOL,Sim
2274204-101,PV,Não
2274204-101,NOVO,Não
2274204-101,PSB,Sim
2274204-101,PL,Não
2274204-101,Maioria,Não
2274204-101,PT,Sim
2274204-101,PDT,Sim
2274204-101,Minoria,Sim
2274204-101,PSDB,Não
2274204-101,PROS,Não
2274204-101,PSL,Não
2274204-101,REDE,Sim
2274204-101,DEM,Não
2274204-101,REPUBLICANOS,Não
2274204-101,CIDADANIA,Não
2274204-101,PODE,Não
2274204-101,PP,Não
2274204-81,PSL,Não
2274204-81,REPUBLICANOS,Não
2274204-81,PSD,Não
2274204-81,REDE,Sim
2274204-81,PP,Não
2274204-81,DEM,Não
2274204-81,PROS,Não
2274204-81,MDB,Não
2274204-81,PATRIOTA,Não
2274204-81,PSOL,Sim
2274204-81,PSB,Sim
2274204-81,SOLIDARIEDADE,Não
2274204-81,PCdoB,Sim
2274204-81,Maioria,Não
2274204-81,NOVO,Não
2274204-81,PV,Não
2274204-81,PSDB,Não
2274204-81,PL,Não
2274204-81,Oposição,Sim
2274204-81,CIDADANIA,Não
2274204-81,PDT,Sim
2274204-81,PODE,Não
2274204-81,PSC,Não
2274204-81,PT,Sim
2274204-81,AVANTE,Não
2274204-81,Minoria,Sim
2274204-81,PTB,Não
2274204-57,NOVO,Não
2274204-57,PT,Sim
2274204-57,PSDB,Não
2274204-57,PROS,Não
2274204-57,AVANTE,Não
2274204-57,DEM,Não
2274204-57,PSB,Sim
