id_votacao,sigla_partido,orientacao
2330227-38,SOLIDARIEDADE,Não
2331419-3,PCdoB,Sim
2331419-3,PL,Não
2331419-3,Minoria,Sim
2331419-3,UNIÃO,Não
2331419-3,PTB,Não
2331419-3,PSOL,Sim
2331419-3,PDT,Sim
2331419-3,PSD,Sim
2331419-3,PSB,Sim
2331419-3,PP,Não
2331419-3,Oposição,Obstrução
2331419-3,REPUBLICANOS,Não
2331419-3,PV,Sim
2331419-3,MDB,Não
2331419-3,PT,Sim
2331420-4,REPUBLICANOS,Não
2331420-4,Oposição,Obstrução
2331420-4,PSOL,Sim
2331420-4,PV,Sim
2331420-4,MDB,Não
2331420-4,PP,Não
2331420-4,PL,Não
2331420-4,PSD,Sim
2331420-4,PT,Sim
2331420-4,Minoria,Sim
2331420-4,PCdoB,Sim
2331420-4,PDT,Sim
2331420-4,UNIÃO,Não
2331420-4,PSB,Sim
2331420-4,PTB,Não
2330417-2,PSD,Sim
2330417-2,UNIÃO,Sim
2330417-2,PL,Sim
2330417-2,PSOL,Sim
2330417-2,PDT,Sim
2330417-2,REPUBLICANOS,Sim
2330598-8,MDB,Sim
2330598-8,Minoria,Sim
2330598-8,AVANTE,Sim
2330598-8,REDE,Sim
2330598-8,Oposição,Sim
2330598-8,PATRIOTA,Sim
2330598-8,PROS,Sim
2330598-8,REPUBLICANOS,Sim
2330598-8,PTB,Sim
2330598-8,PSC,Sim
2330598-8,PSB,Sim
2330598-8,PT,Sim
2330598-8,NOVO,Sim
2330598-8,PL,Sim
2330598-8,PP,Sim
2330598-8,CIDADANIA,Sim
2330598-8,SOLIDARIEDADE,Sim
2330598-8,Maioria,Sim
2330598-8,PDT,Sim
2330598-8,PSD,Sim
2330598-8,Governo,Liberado
2330598-8,PV,Sim
2330598-8,PSDB,Sim
2330598-8,PCdoB,Sim
2330598-8,PODE,Sim
2330598-8,UNIÃO,Sim
2330598-8,PSOL,Sim
2330227-51,NOVO,Sim
2330227-51,AVANTE,Sim
2330227-51,UNIÃO,Sim
2330227-51,PP,Sim
2330227-51,PV,
2330227-51,REDE,
2330227-51,PSB,
2330227-51,PT,Não
2330227-51,PROS,Sim
2330227-51,REPUBLICANOS,Sim
2330227-51,PSDB,
2330227-51,SOLIDARIEDADE,Sim
2330227-51,Oposição,Não
2330227-51,PSD,Sim
2330227-51,PL,Sim
2330227-51,Maioria,Sim
2330227-51,PTB,Sim
2330227-51,PDT,
2330227-51,PODE,Sim
2330227-51,CIDADANIA,
2330227-51,PATRIOTA,Sim
2330227-51,Governo,Sim
2330227-51,Minoria,Não
2330227-51,PCdoB,
2330227-51,PSOL,Não
2330227-51,PSC,Sim
2330227-51,MDB,Sim
2330227-41,PSD,Sim
2330227-41,PODE,Sim
2330227-41,PSOL,Não
2330227-41,UNIÃO,Sim
2330227-41,Maioria,Sim
2330227-41,SOLIDARIEDADE,Sim
2330227-41,PATRIOTA,Sim
2330227-41,PV,
2330227-41,Governo,Sim
2330227-41,MDB,Sim
2330227-41,PDT,Não
2330227-41,PSDB,
2330227-41,PP,Sim
2330227-41,PROS,Sim
2330227-41,PTB,Sim
2330227-41,PT,Não
2330227-41,NOVO,Sim
2330227-41,PSC,Sim
2330227-41,PCdoB,
2330227-41,AVANTE,Sim
2330227-41,CIDADANIA,
2330227-41,Oposição,
2330227-41,PSB,
2330227-41,REPUBLICANOS,Sim
2330227-41,REDE,
2330227-41,PL,Sim
2330227-41,Minoria,
2330227-45,PV,
2330227-45,MDB,Sim
2330227-45,PP,Sim
2330227-45,Oposição,Não
2330227-45,PSD,Sim
2330227-45,PSDB,
2330227-45,PROS,Sim
2330227-45,PL,Sim
2330227-45,PATRIOTA,Sim
2330227-45,CIDADANIA,
2330227-45,REPUBLICANOS,Sim
2330227-45,SOLIDARIEDADE,Sim
2330227-45,PDT,Não
2330227-45,PCdoB,
2330227-45,UNIÃO,Sim
2330227-45,PTB,Sim
2330227-45,NOVO,Sim
2330227-45,PSOL,Não
2330227-45,Minoria,
2330227-45,PSC,Sim
2330227-45,AVANTE,Sim
2330227-45,PODE,Sim
2330227-45,Governo,Sim
2330227-45,PT,Não
2330227-45,Maioria,Sim
2330227-45,REDE,
2330227-45,PSB,
2331282-8,Bl MdbPsdRepPode,Sim
2331282-8,Oposição,Sim
2331282-8,Bl UniPpFdrPsdbCid...,Sim
2331282-8,Maioria,
2331282-8,Fdr PT-PCdoB-PV,Sim
2331282-8,Minoria,Sim
2331282-8,Fdr PSOL-REDE,Sim
2331282-8,PL,Sim
2331282-8,NOVO,Sim
2331282-8,Governo,Sim
2331282-8,Bl MdbPsdRepPode,Sim
2331282-8,Oposição,Sim
2331282-8,Bl UniPpFdrPsdbCid...,Sim
2331282-8,Maioria,
2331282-8,Fdr PT-PCdoB-PV,Sim
2331282-8,Minoria,Sim
2331282-8,Fdr PSOL-REDE,Sim
2331282-8,PL,Sim
2331282-8,NOVO,Sim
2331282-8,Governo,Sim
2331419-3,PCdoB,Sim
2331419-3,PL,Não
2331419-3,Minoria,Sim
2331419-3,UNIÃO,Não
2331419-3,PTB,Não
2331419-3,PSOL,Sim
2331419-3,PDT,Sim
2331419-3,PSD,Sim
2331419-3,PSB,Sim
2331419-3,PP,Não
2331419-3,Oposição,Obstrução
2331419-3,REPUBLICANOS,Não
2331419-3,PV,Sim
2331419-3,MDB,Não
2331419-3,PT,Sim
2331627-9,PCdoB,Obstrução
2331627-9,PATRIOTA,Sim
2331627-9,PROS,Sim
2331627-9,NOVO,Não
2331627-9,PTB,Sim
2331627-9,PSD,Sim
2331627-9,AVANTE,Sim
2331627-9,MDB,Sim
2331627-9,REPUBLICANOS,Sim
2331627-9,PSC,Sim
2331627-9,UNIÃO,Sim
2331627-9,PP,Sim
2331627-9,PT,Obstrução
2331627-9,PL,Sim
2331627-9,PV,Obstrução
2331627-9,PSDB,Sim
2331627-9,Minoria,
2331627-9,Maioria,Sim
2331627-9,REDE,Obstrução
2331627-9,CIDADANIA,
2331627-9,Oposição,Liberado
2331627-9,PSB,Obstrução
2331627-9,Governo,Sim
2331627-9,SOLIDARIEDADE,Sim
2331627-9,PSOL,
2331627-9,PDT,Sim
2331627-9,PODE,Sim
2331427-45,REPUBLICANOS,Não
2331427-45,UNIÃO,Não
2331427-45,Minoria,Liberado
2331427-45,PTB,Não
2331427-45,PT,Sim
2331427-45,Governo,Não
2331427-45,PDT,Não
2331427-45,AVANTE,Não
2331427-45,PSDB,
2331427-45,SOLIDARIEDADE,Não
2331427-45,PSD,Sim
2331427-45,PATRIOTA,Não
2331427-45,PSOL,
2331427-45,PODE,Não
2331427-45,PP,Não
2331427-45,PROS,Não
2331427-45,PCdoB,Sim
2331427-45,CIDADANIA,
2331427-45,Maioria,Não
2331427-45,Oposição,
2331427-45,PSB,
2331427-45,REDE,Não
2331427-45,PSC,Não
2331427-45,NOVO,Sim
2331427-45,MDB,Sim
2331427-45,PL,Não
2331427-45,PV,Não
2331627-7,Governo,Não
2331627-7,MDB,Não
2331627-7,REDE,Obstrução
2331627-7,PSD,Não
2331627-7,PODE,Não
2331627-7,PATRIOTA,Não
2331627-7,PL,Não
2331627-7,AVANTE,Não
2331627-7,PCdoB,Obstrução
2331627-7,Minoria,Liberado
2331627-7,PSB,Obstrução
2331627-7,CIDADANIA,
2331627-7,PTB,Não
2331627-7,Oposição,
2331627-7,PV,
2331627-7,Maioria,Não
2331627-7,PDT,Não
2331627-7,PSC,Não
2331627-7,PSOL,Obstrução
2331627-7,PROS,Não
2331627-7,SOLIDARIEDADE,Não
2331627-7,NOVO,Sim
2331627-7,PP,Não
2331627-7,PSDB,Não
2331627-7,UNIÃO,Não
2331627-7,PT,Obstrução
2331627-7,REPUBLICANOS,Não
2331427-40,PP,Sim
2331427-40,UNIÃO,Sim
2331427-40,PATRIOTA,Sim
2331427-40,PL,Sim
2331427-40,REPUBLICANOS,Sim
2331427-40,PSD,Sim
2331427-40,CIDADANIA,
2331427-40,PROS,Sim
2331427-40,Governo,Sim
2331427-40,PV,Não
2331427-40,PDT,Não
2331427-40,SOLIDARIEDADE,Sim
2331427-40,AVANTE,Sim
2331427-40,NOVO,Sim
2331427-40,PTB,Sim
2331427-40,PCdoB,Não
2331427-40,MDB,Sim
2331427-40,PODE,Sim
2331427-40,PT,
2331427-40,PSC,Sim
2331427-40,Oposição,
2331427-40,Minoria,Liberado
2331427-40,PSDB,
2331427-40,PSB,
2331427-40,Maioria,Sim
2331427-40,PSOL,Não
2331427-40,REDE,Não
2332521-2,SOLIDARIEDADE,Sim
2332521-2,PP,Sim
2332521-2,MDB,Sim
2332521-2,Minoria,Sim
2332521-2,PT,Sim
2332521-2,UNIÃO,Sim
2332521-2,PSD,Sim
2332521-2,CIDADANIA,Sim
2332521-2,PSDB,Sim
2332521-2,PCdoB,Sim
2332521-2,PDT,Sim
2332521-2,PSB,Sim
2332521-2,NOVO,Não
2332521-2,Oposição,Sim
2332521-2,PSC,Sim
2332775-85,REPUBLICANOS,Não
2332775-85,NOVO,Não
2332775-85,PL,Não
2332775-85,PSD,Não
2332775-85,Fdr PT-PCdoB-PV,Liberado
2332775-85,Minoria,Não
2332775-85,Governo,Liberado
2332775-89,PRD,Liberado
2332775-89,PL,Sim
2332775-89,Oposição,Sim
2332775-89,Fdr PT-PCdoB-PV,Liberado
2332775-89,Governo,Liberado
2332775-89,Minoria,Sim
2333803-50,PDT,Não
2333803-50,SOLIDARIEDADE,Não
2333803-50,PSOL,Não
2333803-50,Oposição,
2333803-50,REDE,
2333803-50,PROS,Não
2333803-50,NOVO,Sim
2333803-50,PP,Não
2333803-50,PTB,Não
2333803-50,REPUBLICANOS,Sim
2333803-50,PATRIOTA,Não
2333803-50,PSC,Não
2333803-50,AVANTE,Não
2333803-50,PV,
2333803-50,CIDADANIA,
2333803-50,UNIÃO,Não
2333803-50,PCdoB,
2333803-50,Maioria,Não
2333803-50,MDB,Não
2333803-50,PT,Não
2333803-50,PL,Não
2333803-50,PSD,Não
2333803-50,PSDB,
2333803-50,PSB,Não
2333803-50,Minoria,
2333803-50,Governo,Não
2333803-50,PODE,Não
2333899-27,UNIÃO,Sim
2333899-27,PRD,Sim
2333899-27,PP,Sim
2333899-27,Fdr PT-PCdoB-PV,Não
2333899-27,REPUBLICANOS,Sim
2333899-27,MDB,Sim
2333899-27,PL,Sim
2333899-27,Oposição,Sim
2333899-27,SOLIDARIEDADE,Sim
2333929-40,NOVO,Obstrução
2333929-40,Governo,Sim
2333929-40,Bl MdbPsdRepPode,Sim
2333929-40,PL,Sim
2333929-40,Fdr PT-PCdoB-PV,Sim
2333929-40,Bl UniPpFdrPsdbCid...,Sim
2333929-40,Maioria,
2333929-40,Fdr PSOL-REDE,Não
2333929-40,Minoria,Liberado
2333929-40,Oposição,Liberado
2334043-45,PL,Sim
2334043-45,REDE,Não
2334043-45,SOLIDARIEDADE,Sim
2334043-45,Minoria,
2334043-45,CIDADANIA,
2334043-45,PCdoB,Não
2334043-45,Oposição,
2334043-45,PP,Sim
2334043-45,PSC,Sim
2334043-45,REPUBLICANOS,Sim
2334043-45,Governo,Sim
2334043-45,PODE,Sim
2334043-45,PROS,Sim
2334043-45,PTB,Sim
2334043-45,NOVO,Não
2334043-45,PSDB,Sim
2334043-45,PV,
2334043-45,PT,Sim
2334043-45,AVANTE,Sim
2334043-45,PATRIOTA,Sim
2334043-45,Maioria,Sim
2334043-45,PSB,
2334043-45,PSD,Sim
2334043-45,PDT,Sim
2334043-45,PSOL,Não
2334043-45,UNIÃO,Sim
2334043-45,MDB,Sim
2334043-53,NOVO,Sim
2334043-53,Oposição,
2334043-53,PT,Sim
2334043-53,AVANTE,Sim
2334043-53,PSB,
2334043-53,SOLIDARIEDADE,Sim
2334043-53,PCdoB,Não
2334043-53,PP,Sim
2334043-53,CIDADANIA,
2334043-53,PL,Sim
2334043-53,PSC,Sim
2334043-53,PSDB,Sim
2334043-53,Maioria,Sim
2334043-53,PDT,Não
2334043-53,MDB,Sim
2334043-53,REDE,Não
2334043-53,UNIÃO,Sim
2334043-53,PROS,Sim
2334043-53,Governo,Sim
2334043-53,PSOL,Não
2334043-53,PTB,Sim
2334043-53,PODE,Sim
2334043-53,Minoria,
2334043-53,PATRIOTA,Sim
2334043-53,REPUBLICANOS,Sim
2334043-53,PV,Não
2334043-53,PSD,Sim
2334043-50,PSDB,Não
2334043-50,SOLIDARIEDADE,Não
2334043-50,MDB,Não
2334043-50,Governo,Não
2334043-50,PCdoB,
2334043-50,PV,
2334043-50,PODE,Não
2334043-50,Minoria,
2334043-50,PATRIOTA,Não
2334043-50,PT,Sim
2334043-50,REPUBLICANOS,Não
2334043-50,UNIÃO,Não
2334043-50,PSB,
2334043-50,PTB,Não
2334043-50,Maioria,Não
2334043-50,PROS,Não
2334043-50,PDT,Sim
2334043-50,AVANTE,Não
2334043-50,PL,Não
2334043-50,Oposição,
2334043-50,NOVO,Não
2334043-50,REDE,Sim
2334043-50,PP,Não
2334043-50,CIDADANIA,
2334043-50,PSOL,Sim
2334043-50,PSC,Não
2334043-50,PSD,Não
2334096-29,Governo,Sim
2334096-29,PCdoB,Não
2334096-29,PL,Sim
2334043-27,PP,Não
2334043-27,Oposição,
2334043-27,REDE,
2334043-27,PSC,Não
2334043-27,REPUBLICANOS,Não
2334043-27,PROS,Não
2334043-27,SOLIDARIEDADE,Não
2334043-27,UNIÃO,Não
2334043-27,PV,
2334043-27,Governo,Não
2334043-27,AVANTE,Não
2334043-27,PDT,Não
2334043-27,MDB,
2334043-27,PSOL,Sim
2334043-27,PCdoB,Sim
2334043-27,PODE,Não
2334043-27,PTB,Não
2334043-27,PSDB,
2334043-27,Maioria,Não
2334043-27,PL,Não
2334043-27,NOVO,Sim
2334043-27,PATRIOTA,Não
2334043-27,PSB,
2334043-27,PT,Sim
2334043-27,CIDADANIA,
2334043-27,Minoria,
2334043-27,PSD,Não
2334096-11,UNIÃO,Não
2334096-11,PT,Sim
2334096-11,PL,Não
2334096-11,PDT,Sim
2334096-19,REPUBLICANOS,Sim
2334096-19,PT,Não
2334096-19,PCdoB,Obstrução
2334096-19,PL,Sim
2334096-19,PSB,Não
2334096-19,PP,Sim
2334096-19,UNIÃO,Sim
2334096-19,NOVO,Não
2334096-19,Minoria,Não
2334096-19,MDB,Sim
2334095-19,UNIÃO,Sim
2334095-19,NOVO,Não
2334095-19,PSB,Não
2334095-19,REPUBLICANOS,Sim
2334095-19,MDB,Sim
2334095-19,PL,Sim
2334095-19,PT,Não
2334095-19,PCdoB,Obstrução
2334095-19,Minoria,Não
2334095-19,PP,Sim
2334095-31,PCdoB,Não
2334095-31,PL,Sim
2334096-26,PT,Sim
2334096-26,PP,Sim
2334096-26,UNIÃO,Sim
2334096-26,PL,Sim
2334096-26,PCdoB,Sim
2334096-26,NOVO,Não
2334096-26,REPUBLICANOS,Sim
2334096-26,MDB,Sim
2334096-26,Minoria,Sim
2334096-26,PSB,Sim
2334095-28,REPUBLICANOS,Sim
2334095-28,PCdoB,Sim
2334095-28,PSB,Sim
2334095-28,PL,Sim
2334095-28,PT,Sim
2334095-28,MDB,Sim
2334095-28,PP,Sim
2334095-28,UNIÃO,Sim
2334095-28,NOVO,Não
2334095-28,Minoria,Sim
2334095-11,UNIÃO,Não
2334095-11,PL,Não
2334095-11,PDT,Sim
2334095-11,PT,Sim
2334043-43,PROS,Não
2334043-43,UNIÃO,Não
2334043-43,PODE,Não
2334043-43,MDB,Não
2334043-43,PSB,
2334043-43,PL,Não
2334043-43,PCdoB,Não
2334043-43,Maioria,Não
2334043-43,PTB,Não
2334043-43,PT,Não
2334043-43,Minoria,
2334043-43,NOVO,Sim
2334043-43,CIDADANIA,
2334043-43,PV,Não
2334043-43,SOLIDARIEDADE,Não
2334043-43,REPUBLICANOS,Não
2334043-43,PSC,Não
2334043-43,PATRIOTA,Não
2334043-43,PSOL,Obstrução
2334043-43,PP,Não
2334043-43,PSDB,Não
2334043-43,REDE,Obstrução
2334043-43,Oposição,
2334043-43,PDT,Não
2334043-43,Governo,Sim
2334043-43,AVANTE,Não
2334043-43,PSD,Não
2334043-40,UNIÃO,Sim
2334043-40,SOLIDARIEDADE,
2334043-40,PCdoB,Não
2334043-40,REPUBLICANOS,Sim
2334043-40,REDE,
2334043-40,PSD,Sim
2334043-40,Maioria,Sim
2334043-40,MDB,Sim
2334043-40,PTB,
2334043-40,PT,Sim
2334043-40,PSOL,Não
2334043-40,PATRIOTA,
2334043-40,PP,Sim
2334043-40,AVANTE,
2334043-40,Minoria,
2334043-40,PODE,
2334043-40,PSB,
2334043-40,PV,Não
2334043-40,PSC,
2334043-40,CIDADANIA,
2334043-40,PSDB,
2334043-40,Oposição,
2334043-40,Governo,Sim
2334043-40,PROS,
2334043-40,PDT,Não
2334043-40,NOVO,Sim
2334043-40,PL,Sim
2334279-38,Fdr PT-PCdoB-PV,Não
2334279-38,PL,Não
2334279-38,Bl UniPpFdrPsdbCid...,Liberado
2334279-38,Oposição,Liberado
2334279-38,Governo,
2334279-38,Maioria,
2334279-38,Minoria,Sim
2334279-38,Bl MdbPsdRepPodePsc,Não
2334279-38,Fdr PSOL-REDE,Não
2334279-38,NOVO,Sim
2357639-9,Oposição,Liberado
2357639-9,Governo,
2357639-9,Fdr PSOL-REDE,Sim
2357639-9,Bl UniPpFdrPsdbCid...,Liberado
2357639-9,PL,Sim
2357639-9,Bl MdbPsdRepPodePsc,Sim
2357639-9,Maioria,
2357639-9,NOVO,Não
2357639-9,Fdr PT-PCdoB-PV,Sim
2357639-9,Minoria,Sim
2334279-57,Maioria,
2334279-57,Oposição,Liberado
2334279-57,NOVO,Não
2334279-57,Minoria,Não
2334279-57,Fdr PT-PCdoB-PV,Sim
2334279-57,Bl UniPpFdrPsdbCid...,Liberado
2334279-57,Fdr PSOL-REDE,Sim
2334279-57,Bl MdbPsdRepPodePsc,Sim
2334279-57,Governo,
2334279-57,PL,Liberado
2334680-46,PSD,Sim
2334680-46,PODE,Sim
2334680-46,PL,Sim
2334680-46,Governo,Não
2334680-46,PDT,Não
2334680-46,PSB,Não
2334680-46,Fdr PSOL-REDE,Não
2334680-46,Fdr PT-PCdoB-PV,Não
2334680-46,REPUBLICANOS,Sim
2334680-46,Oposição,Sim
2334680-46,Minoria,Sim
2334680-29,Minoria,Não
2334680-29,Fdr PSOL-REDE,Sim
2334680-29,REPUBLICANOS,Liberado
2334680-29,Fdr PT-PCdoB-PV,Sim
2334680-29,PSB,Sim
2334680-29,MDB,Não
2334680-29,PL,Não
2334680-29,PP,Sim
2334680-34,PSD,Não
2334680-34,Maioria,Liberado
2334680-34,Governo,Liberado
2334680-34,MDB,Liberado
2334680-34,Minoria,Não
2334680-34,UNIÃO,Não
2334680-34,PDT,Sim
2334680-34,Fdr PSOL-REDE,Sim
2334680-34,PL,Não
2334680-34,Fdr PT-PCdoB-PV,Sim
2334680-34,Oposição,Não
2334680-39,Minoria,Não
2334680-39,PSD,Não
2334680-39,Governo,Sim
2334680-39,PL,Não
2334680-39,PODE,Não
2334680-39,PSB,Sim
2334680-39,REPUBLICANOS,Não
2334680-39,Fdr PT-PCdoB-PV,Sim
2334680-39,Fdr PSOL-REDE,Sim
2334680-39,Oposição,Não
2334928-46,PL,Sim
2334928-46,REPUBLICANOS,Não
2334928-46,Oposição,Sim
2334928-46,Governo,Não
2334928-46,Minoria,Sim
2334928-46,PP,Não
2334928-46,AVANTE,Não
2334928-46,Maioria,Não
2334928-46,Fdr PSOL-REDE,Não
2334928-46,PSD,Não
2334928-46,Fdr PT-PCdoB-PV,Não
2344802-8,Oposição,Sim
2344802-8,PCdoB,Sim
2344802-8,PL,Sim
2344802-8,REPUBLICANOS,Sim
2344802-8,PDT,Sim
2344802-8,AVANTE,Sim
2344802-8,PSB,Sim
2344802-8,PODE,Sim
2344802-8,UNIÃO,Sim
2344802-8,PV,Sim
2344802-8,PROS,Sim
2344802-8,PSC,Sim
2344802-8,MDB,Sim
2344802-8,PSDB,
2344802-8,PSOL,Sim
2344802-8,PATRIOTA,Sim
2344802-8,Minoria,Sim
2344802-8,PTB,Sim
2344802-8,SOLIDARIEDADE,Sim
2344802-8,Maioria,Sim
2344802-8,Governo,
2344802-8,REDE,Sim
2344802-8,PP,Sim
2344802-8,CIDADANIA,
2344802-8,PSD,Sim
2344802-8,NOVO,Não
2344802-8,PT,Sim
2334996-63,PODE,Sim
2334996-63,Oposição,Sim
2344796-8,PTB,Sim
2344796-8,CIDADANIA,Sim
2344796-8,PSD,Sim
2344796-8,PODE,Sim
2344796-8,MDB,Sim
2344796-8,UNIÃO,Sim
2344796-8,PSDB,Sim
2344796-8,PSC,Sim
2344796-8,Maioria,Sim
2344796-8,PSOL,Sim
2344796-8,SOLIDARIEDADE,Sim
2344796-8,PCdoB,Sim
2344796-8,REPUBLICANOS,Sim
2344796-8,NOVO,Não
2344796-8,AVANTE,Sim
2344796-8,PT,Sim
2344796-8,PL,Sim
2344796-8,Governo,
2344796-8,PATRIOTA,Sim
2344796-8,PP,Sim
2344796-8,PSB,Sim
2344796-8,PV,Sim
2344796-8,REDE,Sim
2344796-8,Minoria,Sim
2344796-8,PDT,Sim
2344796-8,Oposição,Sim
2344796-8,PROS,Sim
2344801-8,PODE,Sim
2344801-8,PCdoB,Sim
2344801-8,CIDADANIA,
2344801-8,REDE,
2344801-8,Minoria,
2344801-8,PT,Sim
2344801-8,PTB,Sim
2344801-8,MDB,Sim
2344801-8,PSB,
2344801-8,PSD,Sim
2344801-8,Maioria,Sim
2344801-8,SOLIDARIEDADE,Sim
2344801-8,PV,
2344801-8,PP,Sim
2344801-8,PSOL,
2344801-8,PDT,Sim
2344801-8,PL,Sim
2344801-8,AVANTE,Sim
2344801-8,REPUBLICANOS,Sim
2344801-8,NOVO,Não
2344801-8,Oposição,
2344801-8,PROS,Sim
2344801-8,Governo,
2344801-8,PSDB,
2344801-8,PATRIOTA,Sim
2344801-8,UNIÃO,Sim
2344801-8,PSC,Sim
2344803-8,PROS,Sim
2344803-8,Minoria,
2344803-8,AVANTE,Sim
2344803-8,PSOL,Não
2344803-8,SOLIDARIEDADE,Sim
2344803-8,REPUBLICANOS,Sim
2344803-8,PCdoB,Sim
2344803-8,PP,Sim
2344803-8,UNIÃO,Sim
2344803-8,PSD,Sim
2344803-8,PV,Sim
2344803-8,PSC,Sim
2344803-8,REDE,
2344803-8,PT,Sim
2344803-8,PSB,
2344803-8,Maioria,Sim
2344803-8,PL,Sim
2344803-8,PDT,Sim
2344803-8,PSDB,
2344803-8,NOVO,Não
2344803-8,Governo,
2344803-8,Oposição,
2344803-8,PATRIOTA,Sim
2344803-8,PTB,Sim
2344803-8,PODE,Sim
2344803-8,CIDADANIA,
2344803-8,MDB,
2344799-8,MDB,Sim
2344799-8,Governo,
2344799-8,NOVO,Não
2344799-8,PT,Sim
2344799-8,PSC,Sim
2344799-8,CIDADANIA,
2344799-8,Maioria,Sim
2344799-8,Oposição,
2344799-8,PSDB,
2344799-8,PSB,
2344799-8,SOLIDARIEDADE,Sim
2344799-8,REPUBLICANOS,Sim
2344799-8,PATRIOTA,Sim
2344799-8,PP,Sim
2344799-8,PV,
2344799-8,PSOL,Não
2344799-8,PTB,Sim
2344799-8,PSD,Sim
2344799-8,PCdoB,Sim
2344799-8,PROS,Sim
2344799-8,AVANTE,Sim
2344799-8,PDT,Sim
2344799-8,PODE,Sim
2344799-8,PL,Sim
2344799-8,REDE,
2344799-8,Minoria,
2344799-8,UNIÃO,Sim
2335844-30,REDE,
2335844-30,PSD,Sim
2335844-30,PSOL,Sim
2335844-30,PT,Sim
2335844-30,PTB,
2335844-30,PROS,
2335844-30,PODE,
2335844-30,PSDB,
2335844-30,AVANTE,
2335844-30,PV,
2335844-30,MDB,
2335844-30,PDT,Sim
2335844-30,REPUBLICANOS,Sim
2335844-30,PP,Sim
2335844-30,NOVO,Não
2335844-30,PCdoB,Sim
2335844-30,CIDADANIA,
2335844-30,Governo,Não
2335844-30,PATRIOTA,
2335844-30,PL,Não
2335844-30,Minoria,
2335844-30,Oposição,
2335844-30,PSC,
2335844-30,PSB,
2335844-30,SOLIDARIEDADE,Sim
2335844-30,Maioria,
2335844-30,UNIÃO,Sim
2336393-61,Fdr PT-PCdoB-PV,Não
2336393-61,PL,Não
2336393-61,Bl UniPpFdrPsdbCid...,Não
2336393-61,Fdr PSOL-REDE,Não
2336393-61,Oposição,
2336393-61,NOVO,Sim
2336393-61,Bl MdbPsdRepPode,Liberado
2336393-61,Maioria,Não
2336393-61,Governo,Não
2336393-61,Minoria,Não
2336393-59,Oposição,Sim
2336393-59,Bl MdbPsdRepPode,Não
2336393-59,Fdr PSOL-REDE,Não
2336393-59,Governo,Não
2336393-59,Maioria,Não
2336393-59,Minoria,Sim
2336393-59,NOVO,Sim
2336393-59,PL,Sim
2336393-59,Fdr PT-PCdoB-PV,Não
2336393-59,Bl UniPpFdrPsdbCid...,Não
2336393-67,PL,Sim
2336393-67,Fdr PSOL-REDE,Não
2336393-67,Fdr PT-PCdoB-PV,Não
2336393-67,Oposição,Sim
2336393-67,NOVO,Sim
2336393-67,Maioria,Não
2336393-67,Bl UniPpFdrPsdbCid...,Liberado
2336393-67,Bl MdbPsdRepPode,Não
2336393-67,Governo,Não
2336393-67,Minoria,Sim
2336393-64,Fdr PT-PCdoB-PV,Não
2336393-64,Fdr PSOL-REDE,Não
2336393-64,PL,Sim
2336393-64,Oposição,Sim
2336393-64,NOVO,Sim
2336393-64,Minoria,Sim
2336393-64,Bl UniPpFdrPsdbCid...,Não
2336393-64,Maioria,Não
2336393-64,Bl MdbPsdRepPode,Liberado
2336393-64,Governo,Não
2336393-56,PL,Sim
2336393-56,Minoria,Sim
2336393-56,Bl MdbPsdRepPode,Sim
2336393-56,Governo,Sim
2336393-56,Fdr PSOL-REDE,Não
2336393-56,NOVO,Sim
2336393-56,Bl UniPpFdrPsdbCid...,Liberado
2336393-56,Oposição,Sim
2336393-56,Fdr PT-PCdoB-PV,Sim
2336393-56,Maioria,
2336833-9,Fdr PSOL-REDE,Sim
2336833-9,Minoria,Liberado
2336833-9,Maioria,Sim
2336833-9,Bl UniPpFdrPsdbCid...,Sim
2336833-9,Oposição,Liberado
2336833-9,PL,Sim
2336833-9,NOVO,Não
2336833-9,Fdr PT-PCdoB-PV,Sim
2336833-9,Governo,Sim
2336833-9,Bl MdbPsdRepPode,Sim
2336484-56,UNIÃO,Sim
2336484-56,PSDB,Sim
2336484-56,AVANTE,Sim
2336484-56,REPUBLICANOS,Sim
2336484-56,Oposição,
2336484-56,Minoria,
2336484-56,SOLIDARIEDADE,Sim
2336484-56,PTB,Sim
2336484-56,REDE,
2336484-56,PT,
2336484-56,NOVO,Não
2336484-56,PSD,Sim
2336484-56,PSC,Sim
2336484-56,PV,Sim
2336484-56,PODE,Sim
2336484-56,PL,Sim
2336484-56,Maioria,Sim
2336484-56,Governo,Sim
2336484-56,CIDADANIA,Sim
2336484-56,PSOL,Não
2336484-56,PP,Sim
2336484-56,PATRIOTA,Sim
2336484-56,PROS,Sim
2336484-56,PDT,Sim
2336484-56,PCdoB,Não
2336484-56,MDB,
2336484-56,PSB,Sim
2336698-8,MDB,Sim
2336698-8,PSB,
2336698-8,PL,Sim
2336698-8,CIDADANIA,
2336698-8,PODE,Sim
2336698-8,REPUBLICANOS,Sim
2336698-8,REDE,Liberado
2336698-8,PDT,Sim
2336698-8,PP,Sim
2336698-8,NOVO,Não
2336698-8,Oposição,
2336698-8,PSD,Sim
2336698-8,PV,Sim
2336698-8,PATRIOTA,Sim
2336698-8,SOLIDARIEDADE,Sim
2336698-8,PTB,Sim
2336698-8,AVANTE,Sim
2336698-8,Minoria,Liberado
2336698-8,PSDB,
2336698-8,PT,Não
