id_votacao,data,data_hora_registro,sigla_orgao,proposicaoObjeto,descricao,aprovacao,id_proposicao
2281226-2,2021-05-12,2021-05-12T09:33:48,CSAUDE,REQ 146/2021 CSSF,"Aprovado, na forma de convite. O requerimento foi subscrito pelos Dep. Jandira Feghali, Dr. Zacharias Calil, Rejane Dias e Flávia Morais.",1.0,2281226
2281230-18,2021-11-24,2021-11-24T10:42:24,CCTI,,Aprovado o Parecer.,1.0,2281230
2281232-2,2021-05-19,2021-05-19T09:28:50,CAPADR,REQ 49/2021 CAPADR,Aprovado.,1.0,2281232
2281231-18,2022-05-11,2022-05-11T11:24:32,CCTI,,Aprovado o Parecer.,1.0,2281231
2281234-18,2021-08-18,2021-08-18T10:09:58,CCTI,,Aprovado o Parecer.,1.0,2281234
2281228-18,2021-09-22,2021-09-22T09:41:20,CCTI,,Aprovado o Parecer.,1.0,2281228
2281229-18,2021-07-07,2021-07-07T09:30:53,CCTI,,Aprovado o Parecer.,1.0,2281229
2281237-18,2022-06-08,2022-06-08T10:44:40,CCTI,,Aprovado o Parecer.,1.0,2281237
2281238-18,2021-10-27,2021-10-27T10:26:31,CCTI,,Aprovado o Parecer.,1.0,2281238
2281235-18,2021-08-11,2021-08-11T09:37:10,CCTI,,Aprovado o Parecer.,1.0,2281235
2281233-18,2021-09-15,2021-09-15T10:08:56,CCTI,,Aprovado o Parecer.,1.0,2281233
2281236-24,2024-04-10,2024-04-10T15:49:11,CCOM,,Aprovado o Parecer.,1.0,2281236
2281239-18,2021-08-25,2021-08-25T10:08:05,CCTI,,Aprovado o Parecer.,1.0,2281239
2281240-18,2021-09-15,2021-09-15T10:08:56,CCTI,,Aprovado o Parecer.,1.0,2281240
2281243-2,2021-05-12,2021-05-12T10:16:40,CE,REQ 88/2021 CE,Aprovado.,1.0,2281243
2281242-18,2021-09-22,2021-09-22T09:41:21,CCTI,,Aprovado o Parecer.,1.0,2281242
2281241-18,2021-09-15,2021-09-15T10:08:56,CCTI,,Aprovado o Parecer.,1.0,2281241
2281245-18,2021-09-15,2021-09-15T10:08:56,CCTI,,Aprovado o Parecer.,1.0,2281245
2281249-18,2021-09-22,2021-09-22T09:41:21,CCTI,,Aprovado o Parecer.,1.0,2281249
2281250-18,2021-08-25,2021-08-25T10:08:06,CCTI,,Aprovado o Parecer.,1.0,2281250
2281252-18,2021-09-15,2021-09-15T10:08:57,CCTI,,Aprovado o Parecer.,1.0,2281252
2281248-18,2021-09-29,2021-09-29T09:44:59,CCTI,,Aprovado o Parecer.,1.0,2281248
2281247-18,2021-09-15,2021-09-15T10:08:57,CCTI,,Aprovado o Parecer.,1.0,2281247
2281251-18,2021-09-29,2021-09-29T09:44:59,CCTI,,Aprovado o Parecer.,1.0,2281251
2281244-18,2021-09-15,2021-09-15T10:08:56,CCTI,,Aprovado o Parecer.,1.0,2281244
2281253-18,2021-09-15,2021-09-15T10:08:57,CCTI,,Aprovado o Parecer.,1.0,2281253
2281246-18,2022-06-08,2022-06-08T10:44:40,CCTI,,Aprovado o Parecer.,1.0,2281246
2281274-3,2021-05-11,2021-05-11T13:35:44,CESPO,REQ 31/2021 CESPO,"Aprovado, com aditamento para inclusão do Sr. Maurício Fernandes, da Associação Brasileira da Indústria do Esporte - ABRIESP.",1.0,2281274
2281262-23,2021-11-24,2021-11-24T10:16:43,CAPADR,,Aprovado o Parecer.,1.0,2281262
2281263-46,2024-08-14,2024-08-14T11:16:37,CMADS,,Aprovado o Parecer.,1.0,2281263
2281272-41,2021-10-07,2021-10-07T10:20:07,PLEN,,"Aprovada a Redação Final assinada pelo Relatora, Dep. Marília Arraes (PT-PE).",1.0,2281272
2281272-38,2021-10-07,2021-10-07T10:19:18,PLEN,,"Aprovado o Substitutivo ao Projeto de Resolução nº 37, de 2021, adotado pela Relatora da Mesa Diretora da Câmara dos Deputados.",1.0,2281272
2281272-28,2021-10-07,2021-10-07T09:59:17,SECAP(SGM),,"Realizar o encaminhamento do PRC-37/2021 à CCJC (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0,2281272
2301914-8,2021-10-07,2021-10-07T09:59:16,PLEN,REQ 1966/2021,Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 303; não: 20; total: 323.,1.0,2281272
2434342-3,2024-05-22,2024-05-22T10:48:10,CSAUDE,REQ 143/2024 CSAUDE,Aprovado. Subscrito pelos Deputados Dimas Gadelha e Dr. Daniel Soranz.,1.0,2281270
2282087-2,2021-05-11,2021-05-11T15:09:03,CLP,REQ 22/2021 CLP,Aprovado.,1.0,2282087
2282088-2,2021-05-19,2021-05-19T09:29:57,CAPADR,REQ 50/2021 CAPADR,Aprovado.,1.0,2282088
2282109-3,2021-05-12,2021-05-12T14:37:34,CDE,REQ 27/2021 CDEICS,"Aprovado com indicação do senhor Silas Santiago, representante do SEBRAE.",1.0,2282109
2282113-2,2021-05-12,2021-05-12T09:36:58,CSAUDE,REQ 147/2021 CSSF,"Aprovado. O requerimento foi subscrito pelos Dep. Dr. Zacharias Calil, Rejane Dias, Carmen Zanotto e Tereza Nelma.",1.0,2282113
2288320-2,2021-06-30,2021-06-30T10:04:40,CSAUDE,REQ 234/2021 CSSF,Aprovado.,1.0,2282114
2282114-3,2021-05-12,2021-05-12T09:37:05,CSAUDE,,"Aprovado. O requerimento foi subscrito pelos Dep. Dr. Zacharias Calil, Rejane Dias, Carmen Zanotto, Tereza Nelma, Flávio Nogueira e Flávia Morais",1.0,2282114
2282145-4,2021-05-12,2021-05-12T13:51:02,CSPCCO,REQ 27/2021 CSPCCO,Aprovado.,1.0,2282145
2282142-9,2023-09-20,2023-09-20T18:07:50,PLEN,REQ 993/2021,Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 285; não: 113; abstenção: 2; total: 400.,1.0,2282142
2282159-4,2021-05-12,2021-05-12T14:07:47,CSPCCO,REQ 28/2021 CSPCCO,"Aprovado, com a inclusão de representantes da  Federação Nacional dos Policiais Federais - FENAPEF e  da Federação Nacional dos Policiais rodoviários  federais -  FENAPRF.",1.0,2282159
2282167-4,2021-05-12,2021-05-12T14:35:11,CSPCCO,REQ 30/2021 CSPCCO,Aprovado.,1.0,2282167
2282173-2,2021-05-18,2021-05-18T10:04:59,CTRAB,REQ 45/2021 CTASP,Aprovado. O requerimento foi transformado em convite.,1.0,2282173
2282178-3,2021-05-12,2021-05-12T14:36:47,CSPCCO,REQ 31/2021 CSPCCO,Aprovado.,1.0,2282178
2282205-5,2021-05-26,2021-05-26T09:11:44,CAPADR,REQ 51/2021 CAPADR,Aprovado.,1.0,2282205
2282210-2,2021-05-12,2021-05-12T09:37:19,CSAUDE,REQ 150/2021 CSSF,"Aprovado. O requerimento foi subscrito pelos Dep. Jandira Feghali, Dr. Zacharias Calil e Francisco Jr.",1.0,2282210
2282189-2,2021-05-12,2021-05-12T09:37:13,CSAUDE,REQ 149/2021 CSSF,"Aprovado. O requerimento foi subscrito pelas Dep. Carmen Zanotto, Tereza Nelma e Flávio Nogueira.",1.0,2282189
2282164-4,2021-05-12,2021-05-12T14:35:11,CSPCCO,REQ 29/2021 CSPCCO,"Aprovado, com a inclusão do Subsecretário de Planejamento e Integração Operacional, Delegado Rodrigo Teixeira de Oliveira e do
Diretor do Departamento-Geral de Polícia Especializada, Delegado de Polícia Felipe Lobato Curi - Polícia Civil do Estado do Rio de Janeiro.",1.0,2282164
2282143-2,2021-05-12,2021-05-12T14:47:49,PEC12511,REQ 1/2021 PEC12511,"Aprovado, com a inclusão de George Avelino Filho, doutor em Ciência Política pela Universidade de Stanford - EUA e professor da Fundação Getúlio Vargas, por sugestão da autora; e de Wellington de Bessa Oliveira, mestre em Direito, Relações Internacionais e Desenvolvimento pela Pontifícia Universidade Católica de Goiás e professor do Departamento de Ciências Jurídicas da PUC Goiás, por sugestão do Deputado Glaustin da Fokus.",1.0,2282143
2282217-3,2021-05-19,2021-05-19T10:48:33,CE,REQ 90/2021 CE,"Aprovado. Subscreveram os Deputados Danilo Cabral, Professora Rosa Neide e Alice Portugal.",1.0,2282217
2282195-41,2023-12-13,2023-12-13T13:02:49,CSAUDE,,Aprovado o Parecer.,1.0,2282195
2282195-22,2022-05-17,2022-05-17T15:41:09,CPD,,Aprovado o Parecer.,1.0,2282195
2282214-2,2021-05-13,2021-05-13T09:22:39,CTUR,REQ 40/2021 CTUR,Aprovado.,1.0,2282214
2282218-2,2021-05-19,2021-05-19T10:20:59,CE,REQ 91/2021 CE,"Aprovado. Subscreveram os Deputados Danilo Cabral, Professora Rosa Neide e Alice Portugal.",1.0,2282218
2282237-57,2023-12-12,2023-12-12T14:58:52,CCJC,,Aprovada a Redação Final.,1.0,2282237
2282237-42,2023-10-24,2023-10-24T15:29:53,CCJC,,Aprovado o Parecer.,1.0,2282237
2282237-26,2021-11-03,2021-11-03T10:58:45,CSAUDE,,Aprovado o Parecer.,1.0,2282237
2282225-3,2021-05-12,2021-05-12T16:30:19,PEC12511,REQ 2/2021 PEC12511,Aprovado.,1.0,2282225
2282220-72,2024-08-13,2024-08-13T15:33:27,CCJC,,Aprovada a Redação Final.,1.0,2282220
2282220-55,2024-06-25,2024-06-25T15:01:47,CCJC,,Aprovado o Parecer.,1.0,2282220
2282220-43,2023-11-29,2023-11-29T16:00:15,CCULT,,Aprovado o Parecer.,1.0,2282220
2282220-23,2021-09-28,2021-09-28T10:51:15,CVT,,Aprovado o Parecer.,1.0,2282220
2282244-2,2021-05-26,2021-05-26T14:18:07,CDHMIR,REQ 62/2021 CDHM,"Aprovado, com voto em contrário do Deputado Junio Amaral.",1.0,2282244
2282241-2,2021-05-12,2021-05-12T14:52:29,PEC12511,REQ 3/2021 PEC12511,Aprovado.,1.0,2282241
2282245-2,2021-05-26,2021-05-26T14:18:07,CDHMIR,REQ 63/2021 CDHM,"Aprovado, com voto contrário do Deputado Junio Amaral, e com inclusão de convite ao Ministério Público do Trabalho entre os expositores.",1.0,2282245
2282252-2,2021-05-19,2021-05-19T09:26:59,CFT,REQ 26/2021 CFT,Aprovado.,1.0,2282252
2282246-2,2021-05-26,2021-05-26T14:18:07,CDHMIR,REQ 64/2021 CDHM,"Aprovado, com voto em contrário do Deputado Junio Amaral.",1.0,2282246
2282256-2,2021-05-19,2021-05-19T12:35:36,CSAUDE,REQ 151/2021 CSSF,Aprovado. O requerimento foi subscrito pelos Dep. Alexandre Padilha e Jorge Solla,1.0,2282256
2282258-7,2021-05-18,2021-05-18T16:19:19,PLEN,REQ 1002/2021,Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 402; não: 13;  total: 415.,1.0,2282258
2282257-4,2021-05-13,2021-05-13T09:11:21,CIDOSO,REQ 36/2021 CIDOSO,Aprovado o Requerimento.,1.0,2282257
2282260-28,2022-06-29,2022-06-29T12:14:01,CSAUDE,,Aprovado o Parecer.,1.0,2282260
2282267-2,2021-05-18,2021-05-18T10:33:05,CFFC,REQ 76/2021 CFFC,"Aprovado. Subscrito pelos Deputados Kim Kataguiri, Jorge Solla, Elias Vaz.",1.0,2282267
2282264-2,2021-05-18,2021-05-18T10:17:52,CFFC,REQ 73/2021 CFFC,Aprovado. Subscrito pelo Deputado Jorge Solla.,1.0,2282264
2282268-2,2021-05-18,2021-05-18T10:46:00,CFFC,REQ 77/2021 CFFC,"Aprovado com adendo de ""também avaliar o impacto do efeito cascata na Administração Federal Pública e em outros poderes da República"". Subscrito pelos Deputados Kim Kataguiri , Aureo Ribeiro, Jorge Solla, Elias Vaz, Padre João e Marcel Van Hattem.",1.0,2282268
2282263-2,2021-05-18,2021-05-18T10:15:25,CFFC,REQ 72/2021 CFFC,"Aprovado. Subscrito pelos Deputados Kim Kataguiri, Jorge Solla, Padre João e Vanderlei Macris.",1.0,2282263
2282270-2,2021-05-18,2021-05-18T10:57:04,CFFC,REQ 78/2021 CFFC,"Aprovado. Subscrito pelos Deputados Aureo Ribeiro, Kim Kataguiri, Jorge Solla, Léo de Brito, Padre João e Elias Vaz.",1.0,2282270
2282304-3,2021-05-26,2021-05-26T10:22:36,CCTI,REQ 61/2021 CCTI,"Aprovado, subscrito pelos deputados Nereu Crispim e Angela Amin.",1.0,2282304
2282305-3,2021-05-26,2021-05-26T10:27:07,CCTI,REQ 62/2021 CCTI,"Aprovado, subscrito pelo deputado Bira do Pindaré, com aditamento para inclusão, na relação de convidados, dos líderes do governo no Congresso.",1.0,2282305
2282265-2,2021-05-18,2021-05-18T10:21:21,CFFC,REQ 74/2021 CFFC,"Aprovado. Subscrito pelos Deputados Jorge Solla, Padre João e Kim Kataguiri.",1.0,2282265
2282294-3,2021-05-25,2021-05-25T09:39:09,CVT,REQ 29/2021 CVT,Aprovado.,1.0,2282294
2282314-2,2021-05-18,2021-05-18T10:20:09,CVT,REQ 30/2021 CVT,Aprovado.,1.0,2282314
2282341-2,2021-05-18,2021-05-18T11:13:12,CFFC,REQ 80/2021 CFFC,"Aprovado com alteração: transformado em convite ao Ministro para participar de Audiência Pública conjunta com a Comissão de Educação. Subscrito pelos Deputados Jorge Solla, Elias Vaz, Kim Kataguiri e Sidney Leite.",1.0,2282341
2282381-3,2021-05-26,2021-05-26T10:28:24,CCTI,REQ 63/2021 CCTI,Aprovado.,1.0,2282381
2282313-2,2021-05-12,2021-05-12T14:54:03,PEC12511,REQ 4/2021 PEC12511,Aprovado.,1.0,2282313
2282339-2,2021-05-18,2021-05-18T11:03:56,CFFC,REQ 79/2021 CFFC,Aprovado. Subscrito pelo Deputado Elias Vaz.,1.0,2282339
2282309-3,2021-05-20,2021-05-20T09:13:21,CDC,REQ 31/2021 CDC,Aprovado.,1.0,2282309
2282405-2,2021-05-18,2021-05-18T13:13:19,CCULT,REQ 44/2021 CCULT,Aprovado.,1.0,2282405
2282391-3,2021-05-25,2021-05-25T13:18:43,CESPO,REQ 32/2021 CESPO,Aprovado. O Requerimento foi subscrito pelo Deputado Joaquim Passarinho.,1.0,2282391
2282383-2,2021-05-18,2021-05-18T10:04:59,CTRAB,REQ 46/2021 CTASP,Aprovado.,1.0,2282383
2282424-47,2024-05-15,2024-05-15T15:59:28,CCULT,,Aprovado o Parecer.,1.0,2282424
2282424-24,2021-11-03,2021-11-03T15:28:31,CVT,,Aprovado o Parecer.,1.0,2282424
2287755-2,2021-06-23,2021-06-23T11:05:33,CSAUDE,REQ 224/2021 CSSF,"Aprovado, com subscrição dos Deputados Daniela do Waguinho e Carla Dickson.",1.0,2282320
2285493-2,2021-06-09,2021-06-09T10:09:38,CSAUDE,REQ 196/2021 CSSF,Aprovado.,1.0,2282320
2282320-2,2021-05-19,2021-05-19T12:33:26,CSAUDE,,"Aprovado. O requerimento foi subscrito pelos Dep. Dr. Zacharias Calil, Carla Dickson e Odorico Monteiro",1.0,2282320
2282384-2,2021-05-18,2021-05-18T10:05:00,CTRAB,REQ 47/2021 CTASP,Aprovado.,1.0,2282384
2282431-3,2021-05-20,2021-05-20T10:28:53,CSAUDE,REQ 153/2021 CSSF,Aprovado. O requerimento foi subscrito pela Dep. Vivi Reis.,1.0,2282431
2285200-2,2021-06-09,2021-06-09T10:09:23,CSAUDE,REQ 185/2021 CSSF,Aprovado.,1.0,2282433
2284429-2,2021-06-01,2021-06-01T10:50:28,CSAUDE,REQ 176/2021 CSSF,"Aprovado, com a inclusão de Representante da Brasscom, por solicitação do Dep. Alexandre Padilha. O requerimento foi subscrito pelos Dep. Flávio Nogueira, David Soares e Flávia Morais.",1.0,2282433
2282433-2,2021-05-19,2021-05-19T12:33:36,CSAUDE,REQ 154/2021 CSSF,"Aprovado. O requerimento foi subscrito pelos Dep. Liziane Bayer, Carla Dickson e Odorico Monteiro",1.0,2282433
2282440-2,2021-05-19,2021-05-19T12:19:33,CSAUDE,REQ 155/2021 CSSF,Aprovado. O requerimento foi subscrito pelo Dep. Jorge Solla,1.0,2282440
2282477-3,2021-05-26,2021-05-26T14:54:15,CSPCCO,REQ 34/2021 CSPCCO,Aprovado.,1.0,2282477
2282491-2,2021-05-19,2021-05-19T14:39:15,PEC12511,REQ 5/2021 PEC12511,Aprovado.,1.0,2282491
2282496-2,2021-05-19,2021-05-19T12:33:51,CSAUDE,REQ 156/2021 CSSF,Aprovado. O requerimento foi subscrito pelos Dep. Liziane Bayer e Odorico Monteiro,1.0,2282496
2282513-3,2021-05-26,2021-05-26T10:32:25,CCTI,REQ 64/2021 CCTI,"Aprovado, com aditamento para inclusão, na relação de convidados, de representante da Coalizão Direitos na Rede.",1.0,2282513
2282535-18,2021-10-27,2021-10-27T10:26:31,CCTI,,Aprovado o Parecer.,1.0,2282535
2282533-18,2021-07-07,2021-07-07T09:30:53,CCTI,,Aprovado o Parecer.,1.0,2282533
2282537-18,2021-11-17,2021-11-17T10:21:24,CCTI,,Aprovado o Parecer.,1.0,2282537
2282536-18,2021-06-23,2021-06-23T09:14:36,CCTI,,Aprovado o Parecer.,1.0,2282536
2282531-18,2021-06-23,2021-06-23T09:14:36,CCTI,,Aprovado o Parecer.,1.0,2282531
2282538-18,2021-08-25,2021-08-25T10:08:06,CCTI,,Aprovado o Parecer.,1.0,2282538
2282492-2,2021-05-19,2021-05-19T14:39:16,PEC12511,REQ 6/2021 PEC12511,Aprovado.,1.0,2282492
2282532-18,2021-08-11,2021-08-11T09:37:11,CCTI,,Aprovado o Parecer.,1.0,2282532
2282539-18,2021-10-20,2021-10-20T10:38:02,CCTI,,Aprovado o Parecer.,1.0,2282539
2282540-24,2024-04-10,2024-04-10T15:49:13,CCOM,,Aprovado o Parecer.,1.0,2282540
2282546-18,2021-08-18,2021-08-18T10:09:58,CCTI,,Aprovado o Parecer.,1.0,2282546
2282548-18,2021-09-22,2021-09-22T09:41:21,CCTI,,Aprovado o Parecer.,1.0,2282548
2282547-18,2021-09-29,2021-09-29T09:44:59,CCTI,,Aprovado o Parecer.,1.0,2282547
2282545-2,2021-05-19,2021-05-19T12:46:56,CSAUDE,REQ 158/2021 CSSF,Aprovado.,1.0,2282545
2282553-3,2021-05-26,2021-05-26T10:33:35,CCTI,REQ 65/2021 CCTI,Aprovado.,1.0,2282553
2282550-18,2021-07-07,2021-07-07T09:30:53,CCTI,,Aprovado o Parecer.,1.0,2282550
2282549-18,2021-12-15,2021-12-15T10:35:53,CCTI,,Aprovado o Parecer.,1.0,2282549
2282592-18,2021-10-20,2021-10-20T10:38:02,CCTI,,Aprovado o Parecer.,1.0,2282592
2282593-18,2021-08-25,2021-08-25T10:08:06,CCTI,,Aprovado o Parecer.,1.0,2282593
2282594-18,2021-09-15,2021-09-15T10:08:57,CCTI,,Aprovado o Parecer.,1.0,2282594
2282596-18,2021-10-20,2021-10-20T10:38:02,CCTI,,Aprovado o Parecer.,1.0,2282596
2282600-18,2021-10-20,2021-10-20T10:38:02,CCTI,,Aprovado o Parecer.,1.0,2282600
2282595-18,2021-06-23,2021-06-23T09:14:37,CCTI,,Aprovado o Parecer.,1.0,2282595
2282601-18,2021-12-01,2021-12-01T12:57:17,CCTI,,Aprovado o Parecer.,1.0,2282601
2282604-18,2021-06-16,2021-06-16T09:26:02,CCTI,,Aprovado o Parecer.,1.0,2282604
2282603-3,2021-05-25,2021-05-25T13:25:21,CESPO,REQ 33/2021 CESPO,Aprovado.,1.0,2282603
2282597-18,2021-06-16,2021-06-16T09:26:02,CCTI,,Aprovado o Parecer.,1.0,2282597
2282534-19,2021-10-20,2021-10-20T10:38:02,CCTI,,Aprovado o Parecer.,1.0,2282534
2282606-18,2021-10-20,2021-10-20T10:38:02,CCTI,,Aprovado o Parecer.,1.0,2282606
2282599-18,2021-10-20,2021-10-20T10:38:02,CCTI,,Aprovado o Parecer.,1.0,2282599
2282605-23,2022-11-09,2022-11-09T13:15:13,CCTI,,Aprovado o Parecer.,1.0,2282605
2282598-24,2024-04-10,2024-04-10T15:49:13,CCOM,,Aprovado o Parecer.,1.0,2282598
2282607-18,2021-06-30,2021-06-30T09:33:50,CCTI,,Aprovado o Parecer.,1.0,2282607
2282608-22,2024-04-10,2024-04-10T15:49:13,CCOM,,Aprovado o Parecer.,1.0,2282608
2282645-17,2024-12-05,2024-12-05T11:38:43,PLEN,PL 1789/2021,"Alteração do Regime de Tramitação desta proposição em virtude da alteração do regime do PL 5701/2023, por ter sido aprovado o REQ 4761/2024 que está apensado ao primeiro.",1.0,2282645
2282645-16,2024-12-05,2024-12-05T11:38:30,PLEN,PL 1789/2021,"Aprovado o requerimento nº 4761/2024,da Sra. Benedita da Silva, que solicita urgência (art. 155) para o PL 5701/2023.",1.0,2282645
2282643-44,2021-12-08,2021-12-08T13:45:59,CDHMIR,,"Aprovado o substitutivo da relatora, com complementação de voto proferida oralmente.",1.0,2282643
2298662-2,2021-09-29,2021-09-29T13:16:01,CDHMIR,REQ 110/2021 CDHM,Aprovado.,1.0,2282643
2282643-26,2021-08-24,2021-08-24T13:27:46,CPD,,Aprovado o Parecer.,1.0,2282643
2282715-55,2025-04-23,2025-04-23T15:53:45,CCOM,,Aprovado o Parecer.,1.0,2282715
2282658-2,2021-05-18,2021-05-18T13:30:49,CPD,REQ 25/2021 CPD,Aprovado o Requerimento.,1.0,2282658
2282686-54,2022-05-12,2022-05-12T11:16:38,PLEN,,"Aprovada a Redação Final assinada pela Relatora, Dep. Rosana Valle (PL-SP).",1.0,2282686
2282686-52,2022-05-12,2022-05-12T11:13:01,PLEN,,"Aprovado o Projeto de Lei nº 1.795, de 2021.",1.0,2282686
2320088-7,2022-04-27,2022-04-27T22:38:29,PLEN,REQ 586/2022,Aprovado o Requerimento.,1.0,2282686
2282686-28,2021-10-19,2021-10-19T14:45:23,CCULT,,Aprovado o Parecer.,1.0,2282686
2282692-2,2021-05-18,2021-05-18T10:21:42,CVT,REQ 31/2021 CVT,Aprovado. O requerimento foi subscrito pelo Deputado Hugo Leal,1.0,2282692
2282674-2,2021-05-20,2021-05-20T09:11:47,CIDOSO,REQ 37/2021 CIDOSO,"Aprovado, com a subscrição do Deputado Dr. Frederico ( Patriota-MG), Ossesio Silva (Republicanos -PE), Norma Ayub (DEM-ES) e  Felício Laterça (PSL-RJ).",1.0,2282674
2282719-84,2024-05-23,2024-05-23T10:13:48,CCJC,,Aprovada a Redação Final.,1.0,2282719
2282719-69,2024-03-27,2024-03-27T11:36:52,CCJC,,Aprovado o Parecer.,1.0,2282719
2282719-56,2023-11-29,2023-11-29T11:08:16,CFT,,Aprovado o Parecer.,1.0,2282719
2355186-2,2023-04-12,2023-04-12T11:49:36,CFT,REQ 19/2023 CFT,Aprovado. Com alteração: Inclusão do representante da OCB - Organização das Cooperativas do Brasil.,1.0,2282719
2282719-33,2022-11-09,2022-11-09T12:51:40,CMADS,,Aprovado o Parecer.,1.0,2282719
2282768-2,2021-05-19,2021-05-19T14:39:16,PEC12511,REQ 7/2021 PEC12511,Aprovado.,1.0,2282768
2289555-2,2021-07-07,2021-07-07T10:24:28,CSAUDE,REQ 248/2021 CSSF,Aprovado.,1.0,2282783
2288274-2,2021-06-30,2021-06-30T10:04:20,CSAUDE,REQ 232/2021 CSSF,"Aprovado, com subscrição da Dep. Dra. Soraya Manato.",1.0,2282783
2282783-2,2021-05-19,2021-05-19T12:34:00,CSAUDE,,Aprovado. O requerimento foi subscrito pelos Dep. Liziane Bayer e Dr. Zacharias Calil,1.0,2282783
2282784-2,2021-05-19,2021-05-19T12:34:13,CSAUDE,REQ 160/2021 CSSF,"Aprovado. O requerimento foi subscrito pelos Dep. Rejane Dias, Dr. Zacharias Calil, Vivi Reis e Odorico Monteiro",1.0,2282784
2282786-2,2021-05-19,2021-05-19T12:34:22,CSAUDE,REQ 161/2021 CSSF,"Aprovado. O requerimento foi subscrito pelos Dep. Liziane Bayer, Dr. Zacharias Calil, Carla Dickson e Jorge Solla",1.0,2282786
2282791-70,2021-11-30,2021-11-30T17:00:22,PLEN,,"Aprovada a Redação Final assinada pelo Relator, Dep. Vitor Lippi (PSDB/SP).",1.0,2282791
2282791-68,2021-11-30,2021-11-30T16:59:03,PLEN,,"Aprovada, em segundo turno, a Proposta de Emenda à Constituição nº 10, de 2021. Sim: 333; não: 8; total: 341.",1.0,2282791
2282791-63,2021-11-30,2021-11-30T16:47:21,PLEN,,"Aprovado o Requerimento nº 2.536/2021, que solicita a dispensa do interstício de 5 sessões prevista no § 6º, do art. 202, do Regimento Interno, para apreciação do segundo turno da Proposta de Emenda à Constituição nº 10, de 2021.",1.0,2282791
2309543-5,2021-11-30,2021-11-30T16:46:15,PLEN,REQ 2536/2021,"Aprovado o Requerimento nº 2536/21, que requer dispensa do interstício regimental entre o primeiro e o segundo turno de deliberação da Proposta de Emenda à Constituição nº 10, de 2021.",1.0,2282791
2282791-60,2021-11-30,2021-11-30T16:45:29,PLEN,,"Aprovada, em primeiro turno, a Proposta de Emenda à Constituição nº 10, de 2021. Sim: 353; não: 9; total: 362.",1.0,2282791
2282791-46,2021-11-10,2021-11-10T15:12:06,PEC01021,,Aprovado o Parecer.,1.0,2282791
2282791-23,2021-05-31,2021-05-31T16:50:43,CCJC,,Aprovado o Parecer.,1.0,2282791
2282828-2,2021-05-18,2021-05-18T11:16:17,CFFC,REQ 81/2021 CFFC,"Aprovado com alteração: transformado em convite para Audiência Pública, englobando os convidados do REQ 83/2021 : Portanto, requeiro que sejam convidados a comparecerem a este órgão técnico:
1. Ministro da Educação, Sr. Milton Ribeiro; 2. Ministro da Economia, Sr. Paulo Guedes; 3. Representante do TCU; 4. Reitora da UFRJ, a Sra. Denise Pires de Carvalho; 5. Reitora da UnB, a Sra. Márcia Abrahão;
6. Reitora da UFMG, a Sra. Sandra Regina Goulart Almeida; 7. Reitor da UFRGS, o Sr. Carlos André Bulhões; 8. Reitora da Unifesp, a Sra. Soraya Soubhi Smaili; e incluíndo: Reitora da Universidade Federal do Acre - UFAC, Reitora da Universidade Federal do Rio de Janeiro -UFRJ,  reitor da Universidade Federal do Amazonas - UFAM e o Reitor da Universidade Federal da Bahia -UFBA. Subscrito pelos Deputados Jorge Solla, Elias Vaz, Padre João, Sidney Leite, Kim Kataguiri e Aureo Ribeiro.",1.0,2282828
2282725-45,2021-08-19,2021-08-19T09:10:40,CCJC,,Aprovada a Redação Final.,1.0,2282725
