id_votacao,sigla_partido,orientacao
2199215-94,PSDB,Não
2199215-94,NOVO,
2199215-94,AVANTE,Não
2199215-94,Oposição,Sim
2199215-94,PTB,Não
2199215-94,PDT,Sim
2199215-94,Maioria,Não
2199215-94,CIDADANIA,Sim
2199215-94,Minoria,Sim
2283740-12,Minoria,
2283740-12,PTB,Sim
2283740-12,PCdoB,Não
2283740-12,PATRIOTA,Sim
2283740-12,PV,Não
2283740-12,NOVO,Sim
2283740-12,PSOL,Não
2283740-12,PT,Não
2283740-12,PSB,Não
2283740-12,REDE,
2283740-12,PSC,Sim
2283740-12,DEM,Sim
2283740-12,PP,Sim
2283740-12,Oposição,
2283740-12,PDT,Não
2283740-12,REPUBLICANOS,Sim
2283740-12,SOLIDARIEDADE,Sim
2283740-12,CIDADANIA,
2283740-12,PODE,Sim
2283740-12,PROS,Sim
2283740-12,PSD,Sim
2283740-12,Governo,Sim
2283740-12,PSDB,Sim
2283740-12,MDB,Sim
2283740-12,AVANTE,Sim
2283740-12,PL,Sim
2283740-12,Maioria,Sim
2283740-12,PSL,Sim
2199310-55,PSD,Não
2199310-55,NOVO,Não
2199310-55,AVANTE,Não
2199310-55,PCdoB,Não
2199310-55,PSL,Não
2199310-55,PV,Não
2199310-55,PSB,Não
2199310-55,PSDB,Não
2199310-55,Minoria,Liberado
2199310-55,Governo,Não
2199310-55,Maioria,Não
2199310-55,REDE,Obstrução
2199310-55,CIDADANIA,Não
2199310-55,REPUBLICANOS,Não
2199310-55,PDT,Obstrução
2199310-55,DEM,Não
2199310-55,Oposição,Obstrução
2199310-55,PATRIOTA,Não
2199310-55,PSOL,Obstrução
2199310-55,PpMdbPtb,Não
2199310-55,SOLIDARIEDADE,Não
2199310-55,PL,Não
2199310-55,PROS,Não
2199310-55,PODE,Não
2199310-55,PT,Obstrução
2199310-46,DEM,Não
2199310-46,REPUBLICANOS,Não
2199310-46,PSD,Não
2199310-46,PSOL,Obstrução
2199310-46,PATRIOTA,Não
2199310-46,NOVO,Não
2199310-46,PSDB,Não
2199310-46,PSL,Não
2199310-46,PV,Não
2199310-46,Minoria,Liberado
2199310-46,PODE,Não
2199310-46,Governo,Não
2199310-46,REDE,Obstrução
2199310-46,PpMdbPtb,Não
2199310-46,AVANTE,Não
2199310-46,CIDADANIA,Não
2199310-46,PMN,Não
2199310-46,PT,Obstrução
2199310-46,PSB,Não
2199310-46,Maioria,Não
2199310-46,PL,Não
2199310-46,PCdoB,Não
2199310-46,PDT,Não
2199310-46,SOLIDARIEDADE,Não
2199310-46,PROS,Não
2199310-51,PT,Obstrução
2199310-51,PMN,Não
2199310-51,SOLIDARIEDADE,Não
2199310-51,PSDB,Não
2199310-51,PL,Não
2199310-51,PATRIOTA,Não
2199310-51,PV,Não
2199310-51,CIDADANIA,Não
2199310-51,PSOL,Obstrução
2199310-51,Minoria,Liberado
2199310-51,DEM,Não
2199310-51,NOVO,Não
2199310-51,PSD,Não
2199310-51,PDT,Não
2199310-51,Maioria,Não
2199310-51,PCdoB,Não
2199310-51,REPUBLICANOS,Não
2199310-51,PpMdbPtb,Não
2199310-51,PROS,Não
2199310-51,REDE,Obstrução
2199310-51,Governo,Não
2199310-51,PSB,Não
2199310-51,PSL,Não
2199310-43,PMN,Não
2199310-43,PSB,Não
2199310-43,DEM,Não
2199310-43,PL,Não
2199310-43,PT,Obstrução
2199310-43,PSL,Não
2199310-43,PSDB,Não
2199310-43,Minoria,Liberado
2199310-43,PV,Não
2199310-43,PSC,Não
2199310-43,PSOL,Obstrução
2199310-43,PSD,Não
2199310-43,NOVO,Não
2199310-43,PATRIOTA,Não
2199310-43,PpMdbPtb,Não
2199310-43,SOLIDARIEDADE,Não
2199310-43,Governo,Não
2199310-43,REDE,Obstrução
2199310-43,PODE,Não
2199310-43,PCdoB,Não
2199310-43,CIDADANIA,Não
2199310-43,Maioria,Não
2199310-43,REPUBLICANOS,Não
2199310-43,PDT,Não
2199215-112,PSB,Sim
2199215-112,PT,Sim
2199215-112,PCdoB,Sim
2199215-112,NOVO,Não
2199215-112,Maioria,Não
2199215-112,PSL,Não
2199215-112,PSC,Não
2199215-112,PODE,
2199215-112,PSD,Não
2199215-112,AVANTE,Não
2199215-112,REDE,Sim
2199215-112,PSOL,Sim
2199215-112,CIDADANIA,
2199215-112,SOLIDARIEDADE,
2199215-112,PTB,Não
2199215-112,Oposição,Sim
2199215-112,REPUBLICANOS,Não
2199215-112,Minoria,Sim
2199215-112,PATRIOTA,
2199215-112,DEM,Não
2199215-112,PL,Não
2199215-112,PSDB,Não
2199215-112,MDB,Não
2199215-112,Governo,
2199215-112,PDT,
2199215-112,PV,
2199215-112,PROS,Não
2199215-112,PP,Não
2199215-85,PDT,Não
2199215-85,PSB,Não
2199215-85,PSL,Sim
2199215-85,MDB,Sim
2199215-85,SOLIDARIEDADE,
2199215-85,PSDB,Sim
2199215-85,REPUBLICANOS,Sim
2199215-85,PSC,Sim
2199215-85,REDE,Não
2199215-85,PP,Sim
2199215-85,PODE,Liberado
2199215-85,NOVO,Sim
2199215-85,PV,Não
2199215-85,Governo,
2199215-85,Oposição,
2199215-85,Maioria,Sim
2199215-85,PCdoB,Não
2199215-85,PROS,Sim
2199215-85,Minoria,Não
2199215-85,PSD,Sim
2199215-85,PSOL,Não
2199215-85,CIDADANIA,Não
2199215-85,AVANTE,Sim
2199215-85,DEM,Sim
2199215-85,PT,Não
2199215-85,PATRIOTA,Sim
2199215-85,PL,Sim
2199215-85,PTB,Sim
2199215-104,AVANTE,Não
2199215-104,DEM,Não
2199215-104,PSOL,Sim
2199215-104,NOVO,Não
2199215-104,PODE,
2199215-104,REPUBLICANOS,Não
2199215-104,PDT,Sim
2199215-104,PL,Não
2199215-104,SOLIDARIEDADE,
2199215-104,PSD,Não
2199215-104,PSL,Não
2199215-104,Oposição,Sim
2199215-104,PSB,Sim
2199215-104,PCdoB,
2199215-104,PT,Sim
2199215-104,Governo,
2199215-104,Minoria,Sim
2199215-104,PATRIOTA,
2199215-104,PP,Não
2199215-104,MDB,Não
2199215-104,PV,
2199215-104,PSDB,Sim
2199215-104,PSC,Não
2199215-104,CIDADANIA,
2199215-104,Maioria,Não
2199215-104,REDE,Sim
2199215-104,PTB,Não
2199215-104,PROS,Não
2199215-162,Maioria,Não
2199215-162,Oposição,Sim
2199215-162,SOLIDARIEDADE,
2199215-162,PV,
2199215-162,PSD,Não
2199215-162,PCdoB,Sim
2199215-162,PDT,Sim
2199215-162,PL,Não
2199215-162,PATRIOTA,Não
2199215-162,NOVO,Não
2199215-162,AVANTE,Não
2199215-162,REPUBLICANOS,Não
2199215-162,PSL,Não
2199215-162,Minoria,Sim
2199215-162,PT,Sim
2199215-162,PP,Não
2199215-162,PSOL,Sim
2199215-162,PSC,Não
2199215-162,REDE,Sim
2199215-162,PROS,Não
2199215-162,MDB,Não
2199215-162,PTB,Não
2199215-162,PSDB,Não
2199215-162,DEM,Não
2199215-162,PODE,Liberado
2199215-162,Governo,Não
2199215-162,CIDADANIA,Sim
2199215-162,PSB,Sim
2199215-101,PSL,Não
2199215-101,Governo,
2199215-101,NOVO,Não
2199215-101,PROS,Não
2199215-101,REPUBLICANOS,Não
2199215-101,PT,Sim
2199215-101,PCdoB,Sim
2199215-101,REDE,Sim
2199215-101,PSOL,Sim
2199215-101,PSDB,Sim
2199215-101,Oposição,Sim
2199215-101,PL,Não
2199215-101,PTB,Não
2199215-101,PODE,
2199215-101,CIDADANIA,
2199215-101,MDB,Não
2199215-101,PATRIOTA,
2199215-101,SOLIDARIEDADE,
2199215-101,PSC,Não
2199215-101,PP,Não
2199215-101,PDT,
2199215-101,PSB,Sim
2199215-101,PSD,Não
2199215-101,DEM,Não
2199215-101,Minoria,Sim
2199215-101,PV,Sim
2199215-101,AVANTE,Não
2199215-101,Maioria,Não
2199310-38,AVANTE,Não
2199310-38,REPUBLICANOS,Não
2199310-38,DEM,Não
2199310-38,Maioria,Não
2199310-38,Governo,Não
2199310-38,PDT,Não
2199310-38,PCdoB,Não
2199310-38,PSOL,Obstrução
2199310-38,PSC,Obstrução
2199310-38,NOVO,Não
2199310-38,PATRIOTA,Não
2199310-38,SOLIDARIEDADE,Não
2199310-38,CIDADANIA,Não
2199310-38,PODE,Não
2199310-38,PL,Não
2199310-38,PSD,Não
2199310-38,PpMdbPtb,Não
2199310-38,PSB,Não
2199310-38,PSL,Não
2199310-38,PT,Obstrução
2199310-38,PSDB,Não
2199310-35,PSOL,Obstrução
2199310-35,AVANTE,Não
2199310-35,PSDB,Não
2199310-35,PSC,Obstrução
2199310-35,PATRIOTA,Não
2199310-35,PROS,Não
2199310-35,PSL,Não
2199310-35,NOVO,Não
2199310-35,PCdoB,Obstrução
2199310-35,PpMdbPtb,Não
2199310-35,REPUBLICANOS,Obstrução
2199310-35,PL,Não
2199310-35,PV,Não
2199310-35,CIDADANIA,Não
2199310-35,SOLIDARIEDADE,Não
2199310-35,Governo,Não
2199310-35,REDE,Obstrução
2199310-35,PT,Obstrução
2199310-35,DEM,Não
2199310-35,PSB,Obstrução
2199310-35,PSD,Não
2199310-35,PMN,Não
2199310-35,PDT,Não
2199310-35,Minoria,Obstrução
2199215-97,PSD,Não
2199215-97,CIDADANIA,
2199215-97,PSC,Não
2199215-97,PV,Sim
2199215-97,PROS,Não
2199215-97,PATRIOTA,
2199215-97,REDE,Sim
2199215-97,PSB,Sim
2199215-97,PSL,Não
2199215-97,PTB,Não
2199215-97,PODE,
2199215-97,Maioria,Não
2199215-97,PSDB,Não
2199215-97,Minoria,Sim
2199215-97,PCdoB,Sim
2199215-97,MDB,Não
2199215-97,SOLIDARIEDADE,
2199215-97,PP,Não
2199215-97,PT,Sim
2199215-97,PDT,Sim
2199215-97,DEM,Não
2199215-97,Oposição,Sim
2199215-97,PL,Não
2199215-97,NOVO,Não
2199215-97,Governo,
2199215-97,REPUBLICANOS,Não
2199215-97,PSOL,Sim
2199215-97,AVANTE,Não
2375497-8,NOVO,Não
2375497-8,PL,Sim
2375497-8,Fdr PSOL-REDE,Sim
2375497-8,Bl MdbPsdRepPodePsc,Sim
2375497-8,Oposição,Não
2375497-8,Minoria,Não
2375497-8,Bl UniPpFdrPsdbCid...,Sim
2375497-8,Fdr PT-PCdoB-PV,Sim
2375497-8,Governo,Sim
2375497-8,Maioria,Sim
2199763-91,NOVO,Não
2199763-91,Minoria,Não
2199763-91,PSDB,Não
2199763-91,Oposição,Não
2199763-91,Governo,Não
2199763-91,PSL,Não
2199763-91,DEM,Não
2199763-91,PSOL,Obstrução
2199763-91,PSD,Não
2199763-91,PRB,Não
2199763-91,PODE,Não
2199763-91,PT,Não
2199763-91,PDT,Não
2199763-91,Maioria,Não
2199763-91,PL,Não
2199763-91,PCdoB,Não
2199763-91,PpMdbPtb,Não
2199763-91,AVANTE,Não
2199763-91,PATRIOTA,Não
2199763-91,SOLIDARIEDADE,Não
2199763-91,PSB,Não
2199763-91,PSC,Não
2199763-91,PROS,Não
2199763-91,CIDADANIA,Não
2199763-88,AVANTE,Sim
2199763-88,DEM,Sim
2199763-88,PRB,Sim
2199763-88,PSL,Sim
2199763-88,PV,Não
2199763-88,PSB,Não
2199763-88,Minoria,Não
2199763-88,SOLIDARIEDADE,Sim
2199763-88,PDT,Não
2199763-88,PpMdbPtb,Sim
2199763-88,Maioria,Sim
2199763-88,PCdoB,Não
2199763-88,CIDADANIA,Sim
2199763-88,PATRIOTA,Sim
2199763-88,NOVO,Sim
2199763-88,PSOL,Obstrução
2199763-88,Governo,Sim
2199763-88,PL,Sim
2199763-88,PSD,Sim
2199763-88,Oposição,Não
2199763-88,PSDB,Sim
2199763-88,PROS,Sim
2199763-88,PT,Não
2199763-79,PSD,Não
2199763-79,Governo,Não
2199763-79,PODE,Não
2199763-79,SOLIDARIEDADE,Não
2199763-79,PSB,Sim
2199763-79,PATRIOTA,Não
2199763-79,Maioria,Não
2199763-79,NOVO,Não
2199763-79,PSDB,Não
2199763-79,PL,Não
2199763-79,PSC,Não
2199763-79,DEM,Não
2199763-79,Minoria,Sim
2199763-79,PV,Liberado
2199763-79,PT,Sim
2199763-79,PROS,Não
2199763-79,CIDADANIA,Não
2199763-79,PDT,Sim
2199763-79,PSL,Não
2199763-79,PSOL,Obstrução
2199763-79,PRB,Não
2199763-79,PpMdbPtb,Não
2199763-77,PSD,Sim
2199763-77,PSB,Não
2199763-77,PV,Sim
2199763-77,PODE,Sim
2199763-77,PL,Sim
2199763-77,Oposição,Não
2199763-77,PSDB,Sim
2199763-77,CIDADANIA,Sim
2199763-77,SOLIDARIEDADE,Sim
2199763-77,PSL,Sim
2199763-77,PpMdbPtb,Sim
2199763-77,PDT,Não
2199763-77,PCdoB,Não
2199763-77,NOVO,Sim
2199763-77,PRB,Sim
2199763-77,AVANTE,Sim
2199763-77,Maioria,Sim
2199763-77,PSOL,Obstrução
2199763-77,PT,Não
2199763-77,DEM,Sim
2199763-49,PDT,Não
2199763-49,AVANTE,Sim
2199763-49,PSOL,Obstrução
2199763-49,CIDADANIA,Sim
2199763-49,PV,Sim
2199763-49,PL,Sim
2199763-49,Governo,Sim
2199763-49,Oposição,Não
2199763-49,Maioria,Sim
2199763-49,Minoria,Obstrução
2199763-49,PSD,Sim
2199763-49,PSB,Não
2199763-49,PT,Obstrução
2199763-49,SOLIDARIEDADE,Sim
2199763-49,PpMdbPtb,Sim
2199763-49,PRB,Sim
2199763-49,PROS,Sim
2199763-49,DEM,Sim
2199763-49,PCdoB,Obstrução
2199763-49,PSL,Sim
2199763-49,PSC,Sim
2199763-49,NOVO,Sim
2199763-49,PSDB,Sim
2199763-66,NOVO,Não
2199763-66,PSDB,Não
2199763-66,PDT,Não
2199763-66,PSC,Não
2199763-66,PSOL,Obstrução
2199763-66,PATRIOTA,Não
2199763-66,DEM,Não
2199763-66,PV,Não
2199763-66,PRB,Não
2199763-66,PL,Não
2199763-66,PSD,Não
2199763-66,CIDADANIA,Não
2199763-66,Oposição,Sim
2199763-66,PROS,Não
2199763-66,PSL,Não
2199763-66,PpMdbPtb,Não
2199763-66,PT,Sim
2199763-66,PODE,Não
2199763-66,PSB,Liberado
2199763-66,SOLIDARIEDADE,Não
2199763-66,Minoria,Sim
2199763-66,PCdoB,Não
2199763-66,AVANTE,Não
2199763-66,Governo,Não
2199763-44,PODE,Não
2199763-44,PSL,Não
2199763-44,PDT,Sim
2199763-44,PRB,Não
2199763-44,DEM,Não
2199763-44,AVANTE,Não
2199763-44,PROS,Não
2199763-44,PT,Obstrução
2199763-44,PATRIOTA,Não
2199763-44,PpMdbPtb,Não
2199763-44,PSOL,Obstrução
2199763-44,PCdoB,Obstrução
2199763-44,PSC,Não
2199763-44,SOLIDARIEDADE,Não
2199763-44,Minoria,Obstrução
2199763-44,CIDADANIA,Não
2199763-44,PSB,Obstrução
2199763-44,PV,Não
2199763-44,NOVO,Não
2199763-44,PL,Não
2199763-44,PSD,Não
2199763-44,Governo,Não
2199763-71,AVANTE,Sim
2199763-71,PSOL,Obstrução
2199763-71,PCdoB,Não
2199763-71,PSD,Sim
2199763-71,PDT,Não
2199763-71,Governo,Sim
2199763-71,NOVO,Sim
2199763-71,PL,Sim
2199763-71,Minoria,Não
2199763-71,DEM,Sim
2199763-71,PSL,Sim
2199763-71,PpMdbPtb,Sim
2199763-71,Maioria,Sim
2199763-71,PSDB,Sim
2199763-71,PRB,Sim
2199763-71,PSC,Sim
2199763-71,SOLIDARIEDADE,Sim
2199763-71,PSB,Não
2199763-71,PV,Sim
2199763-71,PT,Não
2199763-71,PODE,Sim
2199763-83,PSDB,Sim
2199763-83,PRB,Sim
2199763-83,SOLIDARIEDADE,Sim
2199763-83,NOVO,Sim
2199763-83,PT,Não
2199763-83,Maioria,Sim
2199763-83,Governo,Sim
2199763-83,DEM,Sim
2199763-83,PpMdbPtb,Sim
2199763-83,PDT,Não
2199763-83,PSOL,Obstrução
2199763-83,PSC,Sim
2199763-83,PATRIOTA,Sim
2199763-83,PCdoB,Não
2199763-83,PSB,Não
2199763-83,Oposição,Não
2199763-83,PL,Sim
2199763-83,AVANTE,Sim
2199763-83,PSL,Sim
2199763-83,PROS,Sim
2199763-83,PSD,Sim
2199763-38,PDT,Sim
2199763-38,PSOL,Obstrução
2199763-38,PSB,Obstrução
2199763-38,Oposição,Liberado
2199763-38,PT,Obstrução
2199763-38,PSL,Não
2199763-38,PpMdbPtb,Não
2199763-38,CIDADANIA,Não
2199763-38,Minoria,Liberado
2199763-38,PATRIOTA,Não
2199763-38,PCdoB,Obstrução
2199763-38,Governo,Não
2199763-38,PV,Não
2199763-38,PODE,Não
2199763-38,NOVO,Não
2199763-38,PRB,Não
2199763-38,PL,Não
2199763-38,SOLIDARIEDADE,Não
2199763-38,PSDB,Não
2199763-38,PSD,Não
2199763-38,DEM,Não
2199763-38,PROS,Não
2199763-38,REDE,Obstrução
2199763-53,PL,Sim
2199763-53,PSD,Sim
2199763-53,SOLIDARIEDADE,Sim
2199763-53,CIDADANIA,Sim
2199763-53,PROS,Sim
2199763-53,NOVO,Sim
2199763-53,PT,Não
2199763-53,PSB,Não
2199763-53,PDT,Não
2199763-53,Minoria,Não
2199763-53,Oposição,Não
2199763-53,PpMdbPtb,Sim
2199763-53,PSOL,Obstrução
2199763-53,PSC,Sim
2199763-53,PV,Sim
2199763-53,PRB,Sim
2199763-53,Governo,Sim
2199763-53,PCdoB,Não
2199763-53,DEM,Sim
2199763-53,Maioria,Sim
2199763-53,PSDB,Sim
2199763-53,AVANTE,Sim
2199763-53,PATRIOTA,Sim
2199763-53,PSL,Sim
2199763-58,Minoria,Não
2199763-58,PSDB,Sim
2199763-58,PSD,Sim
2199763-58,PRB,Sim
2199763-58,NOVO,Sim
2199763-58,PODE,Sim
2199763-58,PSL,Sim
2199763-58,PT,Não
2199763-58,Governo,Sim
2199763-58,Maioria,Sim
2199763-58,CIDADANIA,Sim
2199763-58,PSB,Não
2199763-58,SOLIDARIEDADE,Sim
2199763-58,AVANTE,Sim
2199763-58,PDT,Liberado
2199763-58,PpMdbPtb,Sim
2199763-58,PSC,Sim
2199763-58,Oposição,Não
2199763-58,PL,Sim
2199763-58,PROS,Sim
2199763-58,PSOL,Obstrução
2199763-58,DEM,Sim
2199763-58,PV,Sim
2199763-58,PCdoB,Não
2199763-74,DEM,Sim
2199763-74,PODE,Sim
2199763-74,PATRIOTA,Sim
2199763-74,PSC,Sim
2199763-74,PpMdbPtb,Sim
2199763-74,PL,Sim
2199763-74,Maioria,Sim
2199763-74,PSDB,Sim
2199763-74,NOVO,Sim
2199763-74,PV,Sim
2199763-74,PDT,Não
2199763-74,PSB,Não
2199763-74,PROS,Sim
2199763-74,PRB,Sim
2199763-74,Minoria,Não
2199763-74,PSL,Sim
2199763-74,SOLIDARIEDADE,Sim
2199763-74,PSOL,Não
2199763-74,PCdoB,Não
2199763-74,PSD,Sim
2199763-74,AVANTE,Sim
2199763-74,Governo,Sim
2199763-74,PT,Não
2199763-74,Oposição,Não
2200900-17,REPUBLICANOS,Sim
2200900-17,DEM,Sim
2200900-17,PSB,Obstrução
2200900-17,PSOL,Obstrução
2200900-17,PDT,Não
2200900-17,Governo,Sim
2200900-17,Minoria,Liberado
2200900-17,PSL,Sim
2200900-17,CIDADANIA,Sim
2200900-17,PROS,Sim
2200900-17,NOVO,Sim
2200900-17,PCdoB,Obstrução
2200900-17,PV,Sim
2200900-17,SOLIDARIEDADE,Sim
2200900-17,PL,Sim
2200900-17,PATRIOTA,Sim
2200900-17,PT,Obstrução
2200900-17,PSC,Sim
2200900-17,PODE,Sim
2200900-17,PSDB,Sim
2200900-17,PSD,Não
2200900-17,PpMdbPtb,Liberado
2201532-39,Governo,Liberado
2201532-39,NOVO,Sim
2201532-39,PDT,Não
2201532-39,SOLIDARIEDADE,Não
2201532-39,PSB,Não
2201532-39,PCdoB,Não
2201532-39,PpMdbPtb,Não
2201532-39,PV,Não
2201532-39,CIDADANIA,Não
2201532-39,Minoria,Não
2201532-39,PSL,Obstrução
2201532-39,REDE,Não
2201532-39,PT,Não
2201532-39,DEM,Não
2201532-39,Oposição,Não
2201532-39,PSD,Não
2201532-39,PRB,Não
2201532-39,PSDB,Não
2201532-39,PL,Não
2201532-39,PSOL,Não
2201529-33,PSL,Sim
2201529-33,REDE,Não
2201529-33,Oposição,Não
2201529-33,SOLIDARIEDADE,Não
2201529-33,PSC,Não
2201529-33,CIDADANIA,Não
2201529-33,PT,Não
2201529-33,PSDB,Não
2201529-33,NOVO,Sim
2201529-33,PSOL,Não
2201529-33,PL,Não
2201529-33,PCdoB,Não
2201529-33,PDT,Não
2201529-33,DEM,Não
2201529-33,PSD,Não
2201529-33,PpMdbPtb,Não
2201529-33,PSB,Não
2201529-33,PRB,Não
2203106-13,PDT,Sim
2203106-13,PSDB,Sim
2203106-13,PMN,Sim
2203106-13,PSL,Não
2203106-13,PpMdbPtb,Sim
2203106-13,PT,Sim
2203106-13,NOVO,Não
2203106-13,REDE,Sim
2203106-13,Maioria,Sim
2203106-13,CIDADANIA,Sim
2203106-13,SOLIDARIEDADE,Sim
2203106-13,PSB,Sim
2203106-13,PRB,Sim
2203106-13,DEM,Sim
2203106-13,PODE,Sim
2203106-13,PSOL,Sim
2203106-13,PSD,Sim
2203106-13,Patriota,Sim
2203106-13,Governo,Não
2203106-13,Minoria,Sim
2203106-13,PR,Sim
2203106-13,PCdoB,Sim
2203106-13,AVANTE,Sim
2203106-13,Oposição,Sim
2203957-157,CIDADANIA,Sim
2203957-157,PV,
2203957-157,PL,Sim
2203957-157,Maioria,Sim
2203957-157,REPUBLICANOS,Sim
2203957-157,Oposição,
2203957-157,PSD,Sim
2203957-157,PP,Sim
2203957-157,Governo,Sim
2203957-157,PSOL,Não
2203957-157,AVANTE,Sim
2203957-157,PSL,Sim
2203957-157,REDE,
2203957-157,NOVO,Sim
2203957-157,PTB,Sim
2203957-157,MDB,Sim
2203957-157,PODE,Sim
2203957-157,PCdoB,Sim
2203957-157,PATRIOTA,Sim
2203957-157,PT,Sim
2203957-157,DEM,Sim
2203957-157,PROS,Sim
2203957-157,PSC,Sim
2203957-157,PSB,Não
2203957-157,PSDB,Sim
2203957-157,SOLIDARIEDADE,Sim
2203957-157,PDT,Sim
2203957-157,Minoria,
2203957-126,MDB,
2203957-126,CIDADANIA,Não
2203957-126,AVANTE,Não
2203957-126,PODE,Não
2203957-126,Maioria,Não
2203957-126,PV,
2203957-126,PSC,
2203957-126,Governo,Não
2203957-126,REPUBLICANOS,Não
2203957-126,Minoria,Sim
2203957-126,PT,Sim
2203957-126,PSB,
2203957-126,PCdoB,Sim
2203957-126,PSL,Não
2203957-126,PATRIOTA,Não
2203957-126,Oposição,
2203957-126,PL,Não
2203957-126,PTB,
2203957-126,REDE,
2203957-126,PSD,Não
2203957-126,PP,Não
2203957-126,PSOL,Sim
2203957-126,DEM,
2203957-126,PSDB,
2203957-126,PDT,
2203957-126,NOVO,Não
2203957-126,SOLIDARIEDADE,Não
2203957-126,PROS,
2203957-115,PV,
2203957-115,PSDB,Sim
2203957-115,PATRIOTA,Sim
2203957-115,PSB,Sim
2203957-115,PT,Sim
2203957-115,PODE,Sim
2203957-115,CIDADANIA,
2203957-115,AVANTE,Sim
2203957-115,Oposição,
2203957-115,Governo,Sim
2203957-115,NOVO,Sim
2203957-115,PSD,Sim
2203957-115,PDT,Sim
2203957-115,Maioria,Sim
2203957-115,DEM,Sim
2203957-115,REPUBLICANOS,Sim
2203957-115,REDE,
2203957-115,PSL,Sim
2203957-115,SOLIDARIEDADE,
2203957-115,PTB,Sim
2203957-115,PL,Sim
2203957-115,Minoria,Liberado
2203957-115,PCdoB,Sim
2203957-115,PROS,Sim
2203957-115,PSC,Sim
2203957-115,MDB,
2203957-115,PSOL,Não
2203957-115,PP,Sim
2285702-7,PSDB,Sim
2285702-7,PL,Sim
2285702-7,PDT,Sim
2285702-7,NOVO,Sim
2285702-7,AVANTE,Sim
2285702-7,PSOL,Não
2285702-7,PODE,Sim
2285702-7,PATRIOTA,Sim
2285702-7,MDB,Sim
2285702-7,Minoria,Sim
2285702-7,PV,
2285702-7,REPUBLICANOS,Sim
2285702-7,Governo,Sim
2285702-7,REDE,
2285702-7,DEM,Sim
2285702-7,PSD,Sim
2285702-7,Maioria,Sim
2285702-7,Oposição,
2285702-7,PSL,Sim
2285702-7,PCdoB,Sim
2285702-7,PSB,Sim
2285702-7,CIDADANIA,Sim
2285702-7,PTB,
2285702-7,PT,Sim
2285702-7,SOLIDARIEDADE,
2285702-7,PROS,
2285702-7,PP,Sim
2285702-7,PSC,
2203957-123,PROS,
2203957-123,REPUBLICANOS,Sim
2203957-123,DEM,Sim
2203957-123,PCdoB,Não
2203957-123,Maioria,Sim
2203957-123,PL,Sim
2203957-123,PV,
2203957-123,PTB,
2203957-123,REDE,
2203957-123,PT,Não
2203957-123,PATRIOTA,Sim
2203957-123,Minoria,Não
2203957-123,Oposição,Não
2203957-123,PODE,Sim
2203957-123,PDT,
2203957-123,PP,Sim
2203957-123,AVANTE,Sim
2203957-123,CIDADANIA,
2203957-123,NOVO,Sim
2203957-123,MDB,
2203957-123,PSL,Sim
2203957-123,PSDB,
2203957-123,PSC,
2203957-123,SOLIDARIEDADE,Sim
2203957-123,PSOL,Não
2203957-123,PSB,Sim
2203957-123,PSD,Sim
2203957-123,Governo,Sim
2203957-177,PT,Liberado
2203957-177,Maioria,Sim
2203957-177,PSOL,Não
2203957-177,AVANTE,Sim
2203957-177,PCdoB,Sim
2203957-177,PSB,Sim
2203957-177,MDB,Sim
2203957-177,PP,Sim
2203957-177,PTB,Sim
2203957-177,SOLIDARIEDADE,Sim
2203957-177,Oposição,
2203957-177,Minoria,Liberado
2203957-177,PSD,Sim
2203957-177,PSDB,Sim
2203957-177,PL,Sim
2203957-177,PV,Sim
2203957-177,PDT,Sim
2203957-177,PROS,Sim
2203957-177,REDE,Sim
2203957-177,NOVO,Sim
2203957-177,Governo,Sim
2203957-177,DEM,Sim
2203957-177,PATRIOTA,Sim
2203957-177,PSL,Sim
2203957-177,PODE,Sim
2203957-177,REPUBLICANOS,Sim
2203957-177,CIDADANIA,Sim
2203957-177,PSC,Sim
2203957-170,SOLIDARIEDADE,Não
2203957-170,PCdoB,Sim
2203957-170,AVANTE,Não
2203957-170,REPUBLICANOS,Não
2203957-170,PP,Não
2203957-170,DEM,Não
2203957-170,PATRIOTA,Não
2203957-170,MDB,Liberado
2203957-170,Oposição,
2203957-170,PSC,Não
2203957-170,NOVO,Sim
2203957-170,PTB,Não
2203957-170,PSB,Sim
2203957-170,PSL,Não
2203957-170,Minoria,Sim
2203957-170,CIDADANIA,Sim
2203957-170,PSDB,Sim
2203957-170,PSOL,Sim
2203957-170,PODE,Sim
2203957-170,PROS,Não
2203957-170,PSD,Sim
2203957-170,PL,Não
2203957-170,Maioria,Não
2203957-170,PV,
2203957-170,Governo,Não
2203957-170,PT,Sim
2203957-170,PDT,Sim
2203957-170,REDE,Sim
2203957-163,PROS,Não
2203957-163,Oposição,Sim
2203957-163,PP,Não
2203957-163,MDB,Liberado
2203957-163,NOVO,Liberado
2203957-163,PSD,Sim
2203957-163,PSL,Não
2203957-163,PSB,Sim
2203957-163,PDT,Sim
2203957-163,PATRIOTA,Não
2203957-163,PSDB,Sim
2203957-163,PSC,Não
2203957-163,PL,Não
2203957-163,DEM,Não
2203957-163,REPUBLICANOS,Não
2203957-163,CIDADANIA,Sim
2203957-163,PODE,Liberado
2203957-163,Minoria,Sim
2203957-163,AVANTE,Não
2203957-163,PCdoB,Sim
2203957-163,Governo,Não
2203957-163,REDE,Sim
2203957-163,PV,
2203957-163,SOLIDARIEDADE,Não
2203957-163,Maioria,
2203957-163,PTB,Não
